;propertyCode;Centro_comercial;Centro_comercial_distancia;cinema;distancia_cinema;Parque;Parque_distancia;Gimnasio ;Gimnasio _distancia;Supermercado;Supermercado_distancia;Teatro ;Teatro _distancia;farmacia_mas_cercana;distancia_farmacias;Escuelas;escuelas_distancia
5931;106018827;Centre Comercial Can Cuyás;663.7884196088114;CINESA Porta;2792.8062250620424;;67.5494371152678;;2609.9053390213253;Bon Area;565.0943924733854;Escola de Circ Ateneu Nou Barris;1298.995062198695;Farmàcia Domínguez Herman, Sílvia;37.69261365349304;Centre Educatiu Mare Alfonsa Cavin;73.05019667799343
5932;105568300;El Corte Inglés (Can Dragó);1599.5369670477276;CINESA Porta;1668.947180624974;;22.638955859921637;;1538.5568839995176;Dia;364.2943675529498;Escola de Circ Ateneu Nou Barris;263.4839518830151;Farmàcia Corral Bosch, I. - Castresana Hernández;197.36651223647377;Institut Escola Antaviana;212.26986674956203
5933;105810143;El Corte Inglés (Can Dragó);1524.9315088253716;CINESA Porta;1521.1556339116055;;403.5897270953986;Camino al Bienestar;923.2982678758722;Condis;167.87924695954115;Ateneu Popular de Nou Barris;1044.080831699336;Farmàcia Prats Gorrochategui, Matilde;68.62180062189756;Institut Escola Turó de Roquetes;150.8066338275733
5934;105691022;Centre Comercial SOM Multiespai;524.9840353463175;CINESA Porta;544.0150919262536;;130.7212102378474;;206.71098590467005;Caprabo;173.6253403498697;Sant Andreu Teatre;857.7023300022269;Farmàcia Maria Loreto Cardellà Pou;47.48130109511806;Col-legi Camí;95.45460598168091
5935;104734212;El Corte Inglés (Can Dragó);1009.458129085292;CINESA Porta;1137.4393919936297;;304.01470001525;;806.8407847261295;charter;169.15660230081443;Ateneu Popular de Nou Barris;825.6366487407744;Farmàcia Farré-Roma;90.4499282723253;Escola Mercè Rodoreda;217.8925800952142
5936;105044280;Centre Comercial SOM Multiespai;1340.5961661881736;CINESA Porta;1309.5153573033708;;180.22384394355237;Camino al Bienestar;481.75532063408974;Condis;139.31481332117517;Ateneu Popular de Nou Barris;2031.832073930895;Farmàcia Yolanda Trillo;119.95334930343247;Amor de Dios;300.9313237256564
5937;105459860;Centre Comercial SOM Multiespai;816.209300136361;CINESA Porta;794.0185936454966;;157.37907590908327;;487.2179740214068;Condis;138.2288431760802;Sant Andreu Teatre;1597.1880216958868;Farmàcia Mestre Rovira, Esther;97.9369528146378;Escola Splai;109.34650935519257
5938;98727846;Centre Comercial SOM Multiespai;1638.4896354429086;CINESA Porta;1609.224799487583;;146.97507622365188;Camino al Bienestar;604.1883488213849;E&L Tot a Granel;324.4667694639799;Ateneu Popular de Nou Barris;2327.2163237656496;Farmàcia Rodríguez Ferran, Montserrat;171.55019112980784;Amor de Dios;95.282029812356
5939;105094715;Centre Comercial SOM Multiespai;1762.1927203492812;CINESA Porta;1737.3648767501334;;111.22038197804665;Nick sports;314.76772778133426;E&L Tot a Granel;235.5867068370588;Sant Andreu Teatre;2500.4631009673544;Farmàcia Barrachina Cànovas, Anaïs;127.06306206465506;Institut Josep Pla;250.53659389600435
5940;104873631;La Maquinista;1477.5612952546385;CINESA 3D La Maquinista;1594.6078462602368;;167.92513080173086;;1554.8359296259148;Pozo;253.35590172243977;Escola de Circ Ateneu Nou Barris;1006.6039955073652;Farmàcia Corral Iglesias, Antonio Miquel;118.93901551657596;Santísima Trinidad;234.96616726962603
5941;105876490;Centre Comercial SOM Multiespai;1249.515402694981;CINESA Porta;1218.2153225868665;;180.09817451968635;Camino al Bienestar;505.036914464276;Condis;73.8319340535422;Ateneu Popular de Nou Barris;1961.1928658264928;Casanovas Baiget;87.4410548663673;Escola Calderón de la Barca;278.0260458187178
5942;105466569;El Corte Inglés (Can Dragó);1214.4472819492355;CINESA Porta;1220.7310955686346;;134.40885170999448;;834.9750337284997;Condis;233.04750294692752;Ateneu Popular de Nou Barris;859.9579783570309;;130.9723302442597;Escola Pia-Luz Casanova;191.9332884331209
5943;106042945;El Corte Inglés (Can Dragó);1163.62190706425;CINESA Porta;1158.8103032956458;;209.43762112274536;;733.8914910662196;Condis;319.9376768444928;Ateneu Popular de Nou Barris;953.5391620585827;Farmàcia Bañeres Merinero, David-Josep;87.18911902933196;Institut La Guineueta;184.16198240635973
5944;105868474;El Corte Inglés (Can Dragó);1527.494057916669;CINESA Porta;1525.0591083243794;;414.7244756352986;Camino al Bienestar;939.0314872867946;Condis;156.32420048037662;Ateneu Popular de Nou Barris;1031.5909974599244;Farmàcia Prats Gorrochategui, Matilde;68.27047728911643;Institut Escola Turó de Roquetes;137.43092264989025
5945;106036330;El Corte Inglés (Can Dragó);966.5175919112291;CINESA Porta;1009.9091650084304;;136.78923326070802;;844.0947832529298;bonArea;84.59135674456691;Ateneu Popular de Nou Barris;607.5160996113275;Farmàcia Sánchez Blázquez, Pere.;63.73058749856689;Escola Marta Mata;172.16426818857784
5946;105368513;El Corte Inglés (Can Dragó);526.6786978435462;CINESA Porta;527.8692417375535;;35.12227076266981;;422.5520958809238;Dia;234.9374173679624;Ateneu Popular de Nou Barris;1069.2697531477593;Farmàcia de Mier Martí, D. - Carrascal Riera, G.;132.4922956200412;Escola Víctor Català;100.49323835465218
5947;105045779;Centre Comercial SOM Multiespai;1245.8760730504378;CINESA Porta;1218.4375983933824;;165.09392741942244;Camino al Bienestar;685.9048523266717;Dia Market;217.25515958711;Sant Andreu Teatre;2059.1077540140805;Farmàcia Vehí Gasol;56.84293974258891;Escola El Turó;148.46970835086103
5948;105871021;Centre Comercial SOM Multiespai;1530.7448820924042;CINESA Porta;1505.250515098049;;180.8619483123677;Nick sports;482.0222907806588;E&L Tot a Granel;85.80684688440512;Sant Andreu Teatre;2293.8238403517003;Farmàcia Rodríguez Ferran, Montserrat;123.79380934533734;Amor de Dios;149.52871565173473
5949;105684553;Centre Comercial SOM Multiespai;1021.8377624651482;CINESA Porta;992.150817567288;;80.10105842896301;;470.2678166717726;100 grams;98.67205246502266;Ateneu Popular de Nou Barris;1874.6401582710932;Farmàcia Yolanda Trillo;147.69214537613362;Escola Calderón de la Barca;54.66815714500595
5950;105866889;Centre Comercial SOM Multiespai;468.8460500293333;CINESA Porta;432.1698495146901;;301.61178775846867;;202.25486418912124;Consum;281.14855675338623;Ateneu Popular de Nou Barris;1422.6968551906857;Farmàcia Valldemossa;172.28372821716977;CFA Madrid;295.99599884566254
5951;105928081;Centre Comercial SOM Multiespai;1437.4848784830026;CINESA Porta;1407.6739343646004;;84.01198808870869;Camino al Bienestar;539.3903299906477;Condis;261.64310828737695;Ateneu Popular de Nou Barris;2153.1515092770733;Farmàcia Yolanda Trillo;169.5343201564988;Amor de Dios;178.6112122546958
5952;103969239;El Corte Inglés (Can Dragó);1362.0632607044574;CINESA Porta;1368.8394563098102;;240.71160815908567;;966.0665778118408;Condis;87.92157023788388;Ateneu Popular de Nou Barris;881.2495570213689;Farmàcia Prats Gorrochategui, Matilde;81.02322794600573;Institut Escola Turó de Roquetes;150.31472751107026
5953;105946361;El Corte Inglés (Can Dragó);405.2933238814211;CINESA Porta;432.4655483728286;;112.39685154699204;;518.5416043681051;Mercadona;209.3186343517248;Ateneu Popular de Nou Barris;1073.3226143729637;Farmacia Borrás;85.5066265269653;Escola Santiago Rusiñol;176.42876775436312
5954;100258917;Centre Comercial SOM Multiespai;1273.271306974599;CINESA Porta;1241.387798301177;;140.74718665587903;Camino al Bienestar;464.8805694403693;Condis;57.31033492375313;Ateneu Popular de Nou Barris;1951.744408959286;Casanovas Baiget;85.78328576701688;Escola Calderón de la Barca;313.7410302147768
5955;103375265;El Corte Inglés (Can Dragó);1475.085508809952;CINESA Porta;1466.7499755656222;;331.910171722398;Camino al Bienestar;861.1906938092286;Condis;199.03056767144508;Ateneu Popular de Nou Barris;1068.8818260829264;Farmàcia Prats Gorrochategui, Matilde;81.51128981452644;Institut Escola Turó de Roquetes;224.011818298907
5956;104150141;El Corte Inglés (Can Dragó);593.5492288193593;CINESA Porta;593.3867967559316;;101.93033444730376;;421.59383335716745;Dia;193.0727556169009;Ateneu Popular de Nou Barris;1040.0116222050096;Farmàcia de Mier Martí, D. - Carrascal Riera, G.;153.89381748846287;Escola Víctor Català;51.69185953001598
5957;105898657;Centre Comercial SOM Multiespai;1331.1839974594805;CINESA Porta;1301.2530028044443;;174.9478680630035;Camino al Bienestar;546.4314510967054;Condis;178.8457479291188;Ateneu Popular de Nou Barris;2071.996611400678;Farmàcia Yolanda Trillo;89.30688929577614;Amor de Dios;273.22874430069334
5958;106048422;Centre Comercial SOM Multiespai;1364.7506393733483;CINESA Porta;1333.3024992077735;;163.59912976795133;Camino al Bienestar;454.0668192322439;Condis;148.80375704423187;Ateneu Popular de Nou Barris;2032.4933825018493;Farmàcia Yolanda Trillo;146.94957446547542;Amor de Dios;298.6551819727076
5959;103713886;El Corte Inglés (Can Dragó);619.280931748665;CINESA Porta;689.7163132358547;;82.04386155415732;;685.8469480434028;Consum;191.18194309471843;Ateneu Popular de Nou Barris;780.2090096941461;Farmàcia Delgado Rica, M. Pilar;100.44319604511338;Centre Escolar Valldaura;79.06890472024475
5960;101156007;Centre Comercial SOM Multiespai;1049.6661299613963;CINESA Porta;1020.9626119608256;;44.35093051754265;;515.2454888603971;100 grams;136.72357592344014;Sant Andreu Teatre;1895.3921389439847;Farmàcia Vehí Gasol;118.02564235823746;Escola Calderón de la Barca;47.295165623926216
5961;105864886;El Corte Inglés (Can Dragó);1066.2879700184938;CINESA Porta;1147.777184478532;;128.1891768259586;;1060.8812594021374;Mercadona;182.2338028832525;Ateneu Popular de Nou Barris;318.5575488636775;Farmàcia Sardà Costa, Pere;146.89620958351242;Institut Escola el Molí;140.91292260972483
5962;105864887;El Corte Inglés (Can Dragó);934.1700647014338;CINESA Porta;1017.1773832245768;;130.8293448497776;;932.4461590837674;Mercadona;314.0063672637578;Ateneu Popular de Nou Barris;448.1336703973494;Farmàcia Sánchez Santaló, Neus;92.57253817030382;CFA Prosperitat;90.132625804715
5963;105993573;Centre Comercial SOM Multiespai;1163.4204464024208;CINESA Porta;1129.8758359561716;;168.92053104589277;Camino al Bienestar;461.22049422056455;Condis;90.87899744956864;Ateneu Popular de Nou Barris;1806.0581949797736;Casanovas Baiget;67.96954877699771;Escola Calderón de la Barca;289.5378136116042
5964;103520050;El Corte Inglés (Can Dragó);428.4762643792015;CINESA Porta;472.1226529458626;;91.88494928095618;;576.2262118643498;Mercadona;211.95228759108235;Ateneu Popular de Nou Barris;1015.736270953686;Farmàcia de Mier Martí, D. - Carrascal Riera, G.;44.65001159992495;Escola Santiago Rusiñol;126.51269236728952
5965;105676594;Centre Comercial Can Cuyás;1629.6270680037362;CINESA Porta;1713.8304181788435;;372.2828845926155;Camino al Bienestar;1351.2010329874754;charter;242.70183309603632;Escola de Circ Ateneu Nou Barris;780.7240021696945;Farmàcia García Serrano, Antonio;202.06620689495853;Institut Escola Turó de Roquetes;269.8648750937587
5966;105090322;Centre Comercial SOM Multiespai;1400.9314968054844;CINESA Porta;1370.4282372998618;;138.7800054231838;Camino al Bienestar;501.9384249445068;Condis;208.4280702013135;Ateneu Popular de Nou Barris;2098.4448884473054;Farmàcia Yolanda Trillo;146.42052211317022;Amor de Dios;232.93931309880867
5967;29448623;El Corte Inglés (Can Dragó);1165.4463044990337;CINESA Porta;1159.6790879171845;;200.95189526494136;;730.4874060259733;Condis;323.01631611113254;Ateneu Popular de Nou Barris;962.0214988300094;Farmàcia Bañeres Merinero, David-Josep;84.46378173953724;Institut La Guineueta;176.29876851350653
5968;106035853;Centre Comercial Can Cuyás;219.57585519416585;CINESA Porta;3231.0660935578435;;316.5781441580051;Camino al Bienestar;2881.631366514226;Mercadona;225.26818078602307;Escola de Circ Ateneu Nou Barris;1774.906024759376;Farmàcia Quiros Bernal, Maria Carmen;293.9908297845321;Escola Ferrer i Guàrdia;318.48752085511154
5969;104566777;El Corte Inglés (Can Dragó);992.9974932197108;CINESA Porta;1041.91426852762;;104.14397170125308;;895.5977403356887;bonArea;69.56076434819605;Ateneu Popular de Nou Barris;554.2157261361648;Farmàcia Sánchez Blázquez, Pere.;39.83751177272248;CFA Freire;180.66961484411132
5970;102121981;Centre Comercial Can Cuyás;694.6613219381758;CINESA Porta;3222.172102086164;;220.1911265238584;;3071.258363551054;Bon Area;597.9194555941149;Escola de Circ Ateneu Nou Barris;1702.376303545703;Farmàcia Ferriol Casar, Virgínia;269.65232679423605;Escola Ferrer i Guàrdia;379.2301066005683
5971;104663004;Centre Comercial Can Cuyás;876.0141175229429;CINESA Porta;3078.5236023880216;;33.51539889825165;;2944.0369293692524;Bon Area;376.882369547897;Escola de Circ Ateneu Nou Barris;1550.5346585553075;Farmàcia Ferriol Casar, Virgínia;167.84902869289226;Escola Elisenda de Montcada;310.05711003605984
5972;102051696;Centre Comercial Can Cuyás;1589.718161557451;CINESA 3D La Maquinista;2742.189297097547;;298.6342683630378;;2536.11352942368;Bon Area;426.92378961507;Escola de Circ Ateneu Nou Barris;1307.3226836315962;Farmàcia Masvidal Roquet-Jalmar, Xavier;402.1200112116207;Escola Ciutat Comtal;371.49990610977886
5973;102550380;La Maquinista;1626.0974190928002;CINESA 3D La Maquinista;1747.2607469157167;;278.3853662416938;;1713.4656185296196;Pozo;232.3074427460799;Escola de Circ Ateneu Nou Barris;1018.1343902658612;Farmàcia Corral Iglesias, Antonio Miquel;200.7021900322949;Santísima Trinidad;301.3733988401977
5974;106045880;El Corte Inglés (Can Dragó);679.4275258395807;CINESA Porta;713.0792016962941;;144.85923014275798;;611.3888220395767;Dia;39.31216886676416;Ateneu Popular de Nou Barris;845.7803171016063;Farmàcia Rubies Marin, Gemma;57.893367552032366;Escola Marta Mata;216.53494964206877
5975;106047434;Centre Comercial SOM Multiespai;1408.9554873755271;CINESA Porta;1382.4501812915205;;143.45424872728708;Nick sports;607.5335592960931;Caprabo;166.66838369367736;Sant Andreu Teatre;2196.6626054329386;Farmàcia Vehí Gasol;192.10643069578308;Amor de Dios;190.5036597267492
5976;106046264;Centre Comercial SOM Multiespai;1422.6735596154062;CINESA Porta;1394.7298126288829;;80.65322817080705;Camino al Bienestar;643.2179278637387;Caprabo;237.61270337652311;Ateneu Popular de Nou Barris;2212.306369766598;Farmàcia Yolanda Trillo;187.6615931679924;Amor de Dios;158.64313043856427
5977;105183047;Outlet El Corte Inglés;741.0332102969035;CINESA Porta;777.7069368084831;;151.7023795419832;;306.6912507604778;Condis;84.67293731467292;Sant Andreu Teatre;967.0304390977648;Farmàcia Aranda Guerra, Eva;36.88436071271105;Colegi Camí;126.73438066541576
5978;106005880;Centre Comercial Can Cuyás;1051.2206053519487;CINESA Porta;3199.121349433816;;243.5225038608436;;3040.346374792117;Bon Area;419.54550776933513;Escola de Circ Ateneu Nou Barris;1671.8509635348362;Farmàcia Masvidal Roquet-Jalmar, Xavier;284.0703300017508;Escola Ciutat Comtal;354.29200752014805
5979;106020243;Centre Comercial SOM Multiespai;1262.2390451334577;CINESA Porta;1236.0377126153526;;204.90929940816972;Nick sports;717.4300639912748;Dia Market;159.2873530948901;Sant Andreu Teatre;2054.6938487649218;Farmàcia Vehí Gasol;88.78563811671592;Escola El Turó;119.44480983810227
5980;105023368;El Corte Inglés (Can Dragó);1254.4324465661275;CINESA Porta;1265.1588063102863;;130.29997518194617;;892.7495706611371;Condis;188.71079602256376;Ateneu Popular de Nou Barris;822.9658182782915;;115.59560988536651;Institut Escola Turó de Roquetes;215.4585527082026
5981;105994444;Centre Comercial SOM Multiespai;1314.3722902014183;CINESA Porta;1285.527437835738;;177.53906801304464;Camino al Bienestar;605.6439872151419;Condis;218.65103583010804;Ateneu Popular de Nou Barris;2100.485296728792;Farmàcia Yolanda Trillo;87.72263629384123;Escola El Turó;243.47796564190767
5982;106030669;El Corte Inglés (Can Dragó);1114.651815804263;CINESA Porta;1134.459969955058;;34.581480042318994;;825.7612702310619;charter;167.31428230270433;Ateneu Popular de Nou Barris;741.2347038247344;;53.35799990547007;Escola Pia-Luz Casanova;99.5444155921639
5983;103094667;Centre Comercial SOM Multiespai;1350.505216824579;CINESA Porta;1322.2601810237177;;143.18932726218603;Camino al Bienestar;630.4974016866286;Dia Market;258.135661943937;Ateneu Popular de Nou Barris;2147.9626558562218;Farmàcia Yolanda Trillo;129.07057613418883;Amor de Dios;231.20402199228425
5984;105778533;Centre Comercial SOM Multiespai;775.2783722073917;CINESA Porta;739.096527432129;;105.65976946300049;;108.77463410272244;Consum;70.87337309178645;Ateneu Popular de Nou Barris;1495.8056372651783;Farmàcia Zalacain Puy, Enriqueta;72.24679083444676;CFA Madrid;195.97087643917305
5985;85556130;El Corte Inglés (Can Dragó);903.5234191542032;CINESA Porta;936.8482287757838;;81.31345292317614;;742.440302524313;Condis;38.383773528326735;Ateneu Popular de Nou Barris;708.1183382136086;Farmàcia Segarra March, F. - Segarra Guria, MD;92.99111328719722;Escola Marta Mata;73.8744565570458
5986;105902332;Centre Comercial SOM Multiespai;1234.3248655179111;CINESA Porta;1207.6929713303116;;171.01404336094672;;719.9655805220781;Dia Market;185.9105141059016;Sant Andreu Teatre;2035.6147662705791;Farmàcia Vehí Gasol;58.42273524428229;Escola El Turó;112.66463173498607
5987;105431858;El Corte Inglés (Can Dragó);1068.4287674593131;CINESA Porta;1169.148758893272;;95.418320780483;;998.513035442839;Mercadona;325.55057385044495;Ateneu Popular de Nou Barris;372.41180935031207;Farmàcia Sardà Costa, Pere;33.9885446085052;Institut Escola el Molí;151.3090695922233
5988;105412817;El Corte Inglés (Can Dragó);1057.81584791539;CINESA Porta;1165.7849375630783;;192.61369316517488;;960.0123206420176;Consum;341.0828724188947;Ateneu Popular de Nou Barris;450.06664264676704;Farmàcia Renedo Palomero, Sílvia;36.89931393474462;Institut Escola el Molí;224.75570171530043
5989;105986631;El Corte Inglés (Can Dragó);967.2452142148372;CINESA Porta;1060.2100166942912;;92.26646016228432;;931.0161714192088;Mercadona;319.6602442050672;Ateneu Popular de Nou Barris;421.95696397748026;Farmàcia Sardà Costa, Pere;90.24257723240778;Institut Escola el Molí;16.178191830564856
