propertyCode;url;floor;propertyType;size;exterior;rooms;bathrooms;hasLift;hasStaging;hasParkingSpace;hasSwimmingPool;hasTerrace;hasAirConditioning;hasBoxRoom;hasGarden;zip_code;priceDropValue;price;Centro_comercial;Centro_comercial_distancia;cinema;distancia_cinema;Parque;Parque_distancia;Gimnasio ;Gimnasio _distancia;Supermercado;Supermercado_distancia;Teatro ;Teatro _distancia;farmacia_mas_cercana;distancia_farmacias;Escuelas;escuelas_distancia
105814335;https://www.idealista.com/inmueble/105814335/;2;flat;88.0;True;4;1;True;False;False;False;False;True;False;False;8028;No data;330000.0;El Corte Inglés;713.4692927986403;Gran Sarria Multicines;1718.352724470519;;214.18713159114148;DiR Avinguda Madrid;567.5757498280586;Mercadona;36.15146031139658;;945.222558343224;Farmàcia Riaza Soler - Gispert Serrats;79.74339102222937;Institut Les Corts;50.64635644948803
104566134;https://www.idealista.com/inmueble/104566134/;5;flat;86.0;True;2;1;True;False;False;False;True;True;False;False;8028;No data;330000.0;Travessa outdoor;1198.8322971558334;Filmax Gran Via;2041.6000020351769;;278.9508068209296;;895.844915078575;Caprabo;143.77830165622544;Auditori la Torrassa;657.1087364630346;Farmàcia F. Xavier Miquel Carbó;67.60757580339337;Escola Pep Ventura;277.13737725185007
106002562;https://www.idealista.com/inmueble/106002562/;bj;flat;71.0;True;3;1;True;False;False;False;False;False;False;False;8028;No data;335000.0;El Corte Inglés;316.3637770635727;Gran Sarria Multicines;1323.8915966352838;;265.3018822311807;The Class BCN;390.5623433517214;Condis;92.94357455224646;;1000.8572919593406;Farmàcia Maré Vives;88.46196144162748;Institut escola Tres Fonts de Les Corts;104.3483464003737
100598885;https://www.idealista.com/inmueble/100598885/;bj;flat;75.0;True;3;1;False;False;False;False;False;False;False;False;8028;No data;335000.0;El Corte Inglés;320.3438957175599;Gran Sarria Multicines;1298.900583625378;;214.65405883285047;The Class BCN;441.525342913964;Condis;80.21366607290221;;952.9434461964886;Farmàcia Augé Lidón, Maria Assumpció;69.80480375822536;Institut escola Tres Fonts de Les Corts;70.19539495168215
105103877;https://www.idealista.com/inmueble/105103877/;bj;flat;65.0;True;3;1;True;False;False;False;False;False;False;False;8028;No data;335000.0;El Corte Inglés;676.0892177831009;Gran Sarria Multicines;1552.308111270817;;65.74358183007693;DiR Avinguda Madrid;260.4934308446787;Caprabo;112.25597526132093;;649.9565765687556;Farmàcia León Zamorano, Jorge i Mayte;59.931339584256776;Escola Lavínia;77.69331434818491
105227180;https://www.idealista.com/inmueble/105227180/;bj;flat;71.0;True;3;1;True;False;False;False;False;True;False;False;8028;No data;335000.0;El Corte Inglés;544.7756164594135;Gran Sarria Multicines;1431.53439781916;;87.49274615655618;DiR Avinguda Madrid;348.36513779391083;Consum;122.47914232284376;;727.9024387058067;Farmacia les Corts;48.05630916215332;Escola Lavínia;151.51143298502353
105686545;https://www.idealista.com/inmueble/105686545/;bj;flat;75.0;True;3;1;True;False;False;False;No data;False;No data;No data;8028;No data;335000.0;El Corte Inglés;349.45541337681465;Gran Sarria Multicines;1374.30115105913;;303.68725770409355;The Class BCN;359.451747860719;Bonpreu;83.90579263845892;;1034.7889822854784;Farmàcia Maré Vives;39.96049734898212;Institut escola Tres Fonts de Les Corts;166.48862765633675
100678099;https://www.idealista.com/inmueble/100678099/;bj;flat;71.0;False;3;1;True;False;False;False;No data;False;False;True;8022;No data;335000.0;El Corte Inglés;614.1779876719522;Gran Sarria Multicines;1614.00276401214;;244.5573933072315;DiR Avinguda Madrid;536.4974773246853;Mercadona;75.62957510645283;;923.7698076886122;Farmàcia Josefa Costa Claver;63.92182725005235;Institut Les Corts;93.96350657103925
105976624;https://www.idealista.com/inmueble/105976624/;bj;flat;65.0;False;3;1;False;False;False;No data;No data;True;No data;True;8028;No data;335000.0;El Corte Inglés;287.4070626111199;Gran Sarria Multicines;1312.5323112709273;;288.1407092210971;The Class BCN;341.7754306140337;Condis;97.72384955415949;;1050.101085515892;Farmàcia Maré Vives;84.57959606488042;Institut escola Tres Fonts de Les Corts;122.69042859011772
105535353;https://www.idealista.com/inmueble/105535353/;1;flat;93.0;True;3;2;True;False;False;False;True;True;False;False;8028;No data;335000.0;El Corte Inglés;1878.555759714792;Filmax Gran Via;2561.894286155786;;171.20204792107373;Club esportiu Laietà;264.54264913543926;Dia;43.74253533906029;Teatre Joventut;592.532431593332;Farmàcia Frisch Feigl, Margarida;88.4499563588059;Escola Pau Romeva;174.491628857273
105469900;https://www.idealista.com/inmueble/105469900/;bj;flat;71.0;False;3;1;False;False;False;False;False;False;False;False;8028;No data;335000.0;El Corte Inglés;310.6330017707143;Gran Sarria Multicines;1247.5750255552769;;145.4850644342748;Gimnàs a l'aire lliure;482.7492640375669;Condis;91.17303353848833;;918.6164734975868;Farmàcia Anna Orobitg Blanch;87.11722000217208;Institut escola Tres Fonts de Les Corts;57.81895688542334
105882116;https://www.idealista.com/inmueble/105882116/;en;flat;99.0;False;3;1;True;False;False;False;True;False;False;False;8904;No data;335000.0;la Farga;1703.4091651749677;Filmax Gran Via;2482.020439359535;;88.95211317281976;Club esportiu Laietà;477.3519586278515;Almar;158.04209334495422;Teatre Joventut;537.6239628064152;Farmàcia Juan Ignacio Risco Urraco;218.90257231066448;Institut d'Educació Secundària Margarida Xirgu;71.60463041089959
105751888;https://www.idealista.com/inmueble/105751888/;1;flat;90.0;True;4;1;True;False;False;False;False;False;False;False;8029;No data;349000.0;Muji;647.1109047988796;Cinesa Diagonal;1077.871212431098;;184.3767384152013;;432.9691978184386;Dia;72.69842001721312;;661.207144682419;Farmàcia Núria Gros Gras;80.43898670466524;Maristes Sants - les Corts;275.69780164191815
106002948;https://www.idealista.com/inmueble/106002948/;3;flat;79.0;False;4;1;True;False;True;False;False;False;False;False;8028;No data;349950.0;El Corte Inglés;652.8622242755702;Gran Sarria Multicines;1671.564926099514;;180.60436307718936;The Class BCN;559.0604280381829;Mercadona;82.62536260201975;;995.7108186179298;Farmàcia Josefa Costa Claver;127.59334219469709;Institut Les Corts;29.58336333173245
105568455;https://www.idealista.com/inmueble/105568455/;3;flat;78.0;False;4;1;True;False;True;False;False;False;True;True;8028;No data;349950.0;El Corte Inglés;784.1681608389346;Gran Sarria Multicines;1789.547420993371;;158.48297138170702;DiR Avinguda Madrid;590.2397782233346;Mercadona;102.44656614128226;;957.3401398391223;Farmàcia Riaza Soler - Gispert Serrats;35.098024864254945;Institut Les Corts;108.01871738016015
105309333;https://www.idealista.com/inmueble/105309333/;1;flat;90.0;True;3;1;True;False;False;False;True;False;False;False;8904;No data;350000.0;El Corte Inglés;1660.496257555422;Filmax Gran Via;2591.080721869818;;99.60313968253683;Club esportiu Laietà;64.74196746003737;Coaliment;53.15661445695573;Teatre Joventut;653.5481066923074;Farmàcia Frisch Feigl, Margarida;104.6701570392559;Escola Sant Ramon Nonat - Sagrat Cor;237.46696497719097
105431484;https://www.idealista.com/inmueble/105431484/;7;penthouse;66.0;True;3;1;True;False;False;False;True;False;False;False;8028;No data;350000.0;El Corte Inglés;871.1621736140836;Gran Sarria Multicines;1898.3761344530217;;13.952732090115632;The Class BCN;719.7454224021045;Consum;146.8940132988788;Auditori la Torrassa;1088.6255890045404;Farmàcia Riaza Soler - Gispert Serrats;89.08852466510051;Escola Bressol Can Bacardí;160.66170558073387
105179077;https://www.idealista.com/inmueble/105179077/;8;flat;70.0;False;3;1;True;False;False;False;False;True;False;False;8028;No data;355000.0;Travessa outdoor;512.0377778019556;Zumzeig;1551.958922713157;;164.43041823662506;DiR Avinguda Madrid;28.19697243466286;El Molino;102.53191874827093;;414.9004244174986;Farmàcia Miguel Sola Martín;60.6355528165919;Escola Lavínia;178.93161860631275
105731123;https://www.idealista.com/inmueble/105731123/;3;flat;77.0;True;3;1;True;False;False;False;False;False;False;False;8903;No data;360000.0;El Corte Inglés;1544.251317414666;Filmax Gran Via;2194.714508562088;;117.29862995379018;Club esportiu Laietà;501.824874473614;PrimaPrix;99.24189691045216;Teatre Joventut;456.308085670028;Farmàcia Huguet;69.25473005425694;Escola Pep Ventura;328.4562300335777
103294127;https://www.idealista.com/inmueble/103294127/;4;flat;80.0;True;3;1;True;False;False;False;False;False;False;False;8094;No data;360000.0;El Corte Inglés;1568.6101292298038;Filmax Gran Via;2495.021780934673;;95.75496188150872;Club esportiu Laietà;171.94071087299835;Coaliment;103.39347445294558;Teatre Joventut;601.7375426656071;Farmàcia Estivill;125.34029252704276;Escola Sant Ramon Nonat;224.6726048955174
105590112;https://www.idealista.com/inmueble/105590112/;1;flat;78.0;True;2;2;True;False;False;False;False;False;False;False;8028;No data;360000.0;El Corte Inglés;636.9506265735366;Gran Sarria Multicines;1663.828608242854;;140.40987831803798;The Class BCN;525.1051430111025;Mercadona;123.0219936284997;;1032.8188114857612;Farmàcia Josefa Costa Claver;140.00673084529538;Institut Les Corts;65.41908895418214
105194066;https://www.idealista.com/inmueble/105194066/;1;flat;78.0;True;2;2;True;False;False;False;False;True;False;False;8028;No data;360000.0;El Corte Inglés;720.501306777198;Gran Sarria Multicines;1661.0504912670426;;210.42997792281085;DiR Avinguda Madrid;377.7665512950658;Mercadona;162.44119638640365;;757.2590624740315;Farmàcia Carles III;48.43389771194218;Institut Les Corts;226.77991045028668
102755186;https://www.idealista.com/inmueble/102755186/;4;flat;80.0;True;3;1;True;False;False;False;False;False;False;False;8904;No data;360000.0;El Corte Inglés;1715.3605908233071;Filmax Gran Via;2509.183266200288;;164.4248294607994;Club esportiu Laietà;158.2505786915622;Badulake Reig;62.77793513308088;Teatre Joventut;562.719245095785;Farmàcia Estivill;43.83833525169022;Escola Sant Ramon Nonat - Sagrat Cor;144.70611728863346
103892617;https://www.idealista.com/inmueble/103892617/;3;flat;79.0;True;3;1;True;False;False;False;False;False;False;False;8094;No data;360000.0;El Corte Inglés;1670.907496990759;Filmax Gran Via;2281.147930968755;;78.21593039712664;Club esportiu Laietà;367.5107472698366;Spar;51.03740798069261;Teatre Joventut;392.8695257214516;Farmàcia Simón;35.19085706255753;Escola Sant Ramon Nonat;150.83231270011564
103371658;https://www.idealista.com/inmueble/103371658/;6;flat;73.0;True;1;1;True;False;False;No data;True;True;No data;No data;8905;No data;360000.0;la Farga;1389.4736307239127;Filmax Gran Via;2662.470520699322;;208.07601309597263;Club esportiu Laietà;850.5587597680029;Condis;180.65457916096463;Teatre Joventut;856.4852863943403;Farmàcia Carles Melchor Peirats;113.35463696393232;Institut Escola Pere Lliscart;121.38330425868888
105307124;https://www.idealista.com/inmueble/105307124/;en;flat;80.0;True;3;1;True;False;False;False;True;False;False;False;8014;No data;360000.0;Travessa outdoor;395.8102946356953;Zumzeig;1138.596707582579;;68.25929219795793;Metropolitan Galileu;237.5975158104468;Caprabo;33.91791098153982;;305.3727550279031;Farmàcia José Luís Faura Santmartí;22.20602698498897;Maristes Sants - les Corts;184.54202573969687
105065562;https://www.idealista.com/inmueble/105065562/;2;flat;73.0;True;3;2;False;False;False;False;False;True;False;False;8028;4000.0;365000.0;Travessa outdoor;553.6498580256277;Cinesa Diagonal;1249.9310733242817;;181.4214544019569;Metropolitan Galileu;147.3623167039959;Condis;79.14173790521781;;442.3312385647016;Farmàcia Moré;96.21763485378456;Maristes Sants - les Corts;117.38544987316172
105396702;https://www.idealista.com/inmueble/105396702/;3;penthouse;77.0;True;2;1;True;False;False;False;True;True;False;False;8094;No data;365000.0;El Corte Inglés;1441.6421370813073;Filmax Gran Via;2100.887775275537;;196.12999706886745;Club esportiu Laietà;687.7840589076949;Ametller Origen;30.438593033540844;Teatre Joventut;580.0359418329072;Farmàcia Rosa M. Vives Ribé;107.18473520275562;Escola Pep Ventura;158.86619580837606
103850599;https://www.idealista.com/inmueble/103850599/;3;flat;77.0;True;2;1;True;False;False;False;True;True;False;False;8094;No data;365000.0;El Corte Inglés;1387.5193447867414;Filmax Gran Via;2081.9928850834726;;204.8502176837524;Club esportiu Laietà;766.940579082471;Dia;48.42305428306032;Auditori la Torrassa;631.2628002100763;Farmàcia F. Xavier Miquel Carbó;98.17148515763836;Escola Pep Ventura;147.66396913548934
105552652;https://www.idealista.com/inmueble/105552652/;2;flat;73.0;True;3;2;False;False;False;False;False;True;False;False;8028;No data;369000.0;Travessa outdoor;397.3612408197888;Zumzeig;1368.731612793064;;173.89285659820823;Metropolitan Galileu;96.3265024558495;Real food granel;49.01638243431571;;282.443716279437;Farmàcia Nuria Mont;91.49353193219098;Escola Barcelona;143.4181327712988
105440163;https://www.idealista.com/inmueble/105440163/;en;flat;80.0;True;3;1;True;False;False;False;False;True;False;False;8028;No data;369000.0;Travessa outdoor;845.7232729580819;Gran Sarria Multicines;1846.395293306728;;320.49901415652704;DiR Avinguda Madrid;447.3542753839778;Condis;155.99597679383115;;779.5673587335034;Farmàcia Huertas;49.29487281643487;Institut Les Corts;295.1351553446522
105468693;https://www.idealista.com/inmueble/105468693/;3;flat;73.0;True;2;1;True;False;False;False;False;True;False;False;8028;No data;370000.0;Travessa outdoor;873.7779582942377;Zumzeig;1959.4707755197571;;345.7271528339225;DiR Avinguda Madrid;543.9678848699368;Condis;33.62374686442702;;825.6429908060805;Farmàcia Huertas;102.68586024645656;Josep Tous;410.6937610922243
102593216;https://www.idealista.com/inmueble/102593216/;3;flat;86.0;True;4;1;True;False;False;False;True;False;True;False;8904;No data;375000.0;El Corte Inglés;1866.3538710726707;Filmax Gran Via;2113.3026420808046;;99.1557648524675;Club esportiu Laietà;550.9843974824818;Maxi Dia;155.1285456503649;Teatre Joventut;170.08948013008404;Farmàcia Gabriel Blasco, Carles Asco;130.76863168602105;Escola Sant Ramon Nonat;249.8991251121948
100848539;https://www.idealista.com/inmueble/100848539/;5;flat;80.0;True;3;1;True;False;False;False;False;True;False;False;8028;5000.0;375000.0;El Corte Inglés;794.1113316128107;Gran Sarria Multicines;1809.1084611424185;;118.99419772237115;DiR Avinguda Madrid;634.9201631342995;Mercadona;131.86160671703936;;1001.6496140201376;Farmàcia Riaza Soler - Gispert Serrats;5.529877234218093;Institut Les Corts;114.45946536539388
105421416;https://www.idealista.com/inmueble/105421416/;3;flat;102.0;True;4;2;True;False;False;False;False;False;False;False;8904;No data;379000.0;El Corte Inglés;1764.7190335518774;Filmax Gran Via;2346.598683264893;;141.59018598623982;Club esportiu Laietà;315.84970841411973;Spar;88.51362718688922;Teatre Joventut;400.710238533736;Farmàcia Costa;56.82113337414141;Escola Sant Ramon Nonat;19.139663369838797
105962679;https://www.idealista.com/inmueble/105962679/;en;flat;104.0;False;3;2;True;False;False;False;False;True;False;False;8028;No data;379000.0;El Corte Inglés;695.3997944249696;Gran Sarria Multicines;1640.95901830281;;203.727940745091;DiR Avinguda Madrid;389.1744148672882;Mercadona;150.1166494703752;;771.9750671741086;Farmàcia Carles III;73.48373671638308;Institut Les Corts;213.2207363056514
96713898;https://www.idealista.com/inmueble/96713898/;10;penthouse;79.0;True;4;1;True;False;False;No data;No data;True;No data;No data;8028;No data;380000.0;Travessa outdoor;912.7176069311992;Zumzeig;1997.5618025722792;;316.81944085881463;DiR Avinguda Madrid;589.9608706443261;Condis;34.74324775763491;;867.2960782960673;Farmàcia Cristina González-Adrio Wagner;72.22723188837529;Escola Bressol Can Bacardí;389.988890204449
105887117;https://www.idealista.com/inmueble/105887117/;1;flat;100.0;True;3;1;True;False;False;False;False;False;False;False;8029;5000.0;384000.0;;547.0409764020883;Zumzeig;916.174117084136;;92.48210775637824;;97.1147593184254;;38.737966909811234;Aquitania;659.1678118127223;Farmàcia Delfina García Casas;24.023397357691945;Escola Joso;270.447468758694
104869152;https://www.idealista.com/inmueble/104869152/;6;flat;73.0;True;1;1;True;False;False;False;True;True;True;False;8905;No data;388000.0;la Farga;1427.9701179066208;Filmax Gran Via;2805.5413133586494;;104.58038699640277;Club esportiu Laietà;897.2864580891152;Condis;218.2058000391517;Teatre Joventut;987.5529401941088;Farmàcia Carles Melchor Peirats;187.13215863713265;Institut Escola Pere Lliscart;226.594128692133
104276208;https://www.idealista.com/inmueble/104276208/;6;flat;60.0;True;1;1;True;False;False;False;True;True;True;False;8904;No data;389000.0;la Farga;1710.5711578515015;Filmax Gran Via;2626.981202605087;;148.25220265548833;Club esportiu Laietà;499.571046033431;Condis;142.3747325258485;Teatre Joventut;687.3400106705433;Farmàcia Juan Ignacio Risco Urraco;107.92390605654909;Escola Pau Romeva;79.3981979128363
106000083;https://www.idealista.com/inmueble/106000083/;5;flat;66.0;True;3;1;True;False;False;False;False;False;False;False;8029;No data;389000.0;Muji;710.6449596676108;Zumzeig;1043.9117834344995;;208.79655744919265;;371.4683689522528;Bon Area;109.87937626958846;;650.2542120767476;Farmàcia Núria Gros Gras;133.70790144889398;Escola Pràctiques;321.96965949065674
