price;price_pred;propertyCode;desviations;deviacion_class
61500.0;63319.113;105051759;-1819.11328125;6_Muy baja_neg
61500.0;63319.113;104825708;-1819.11328125;6_Muy baja_neg
61800.0;66896.12;105051320;-5096.1171875;5_Baja_neg
61800.0;65100.332;104825265;-3300.33203125;6_Muy baja_neg
62600.0;64911.617;105052049;-2311.6171875;6_Muy baja_neg
62600.0;64911.617;104826138;-2311.6171875;6_Muy baja_neg
62700.0;65191.72;104891722;-2491.71875;6_Muy baja_neg
62700.0;65191.72;104825944;-2491.71875;6_Muy baja_neg
62900.0;63276.195;105633254;-376.1953125;6_Muy baja_neg
63000.0;72182.48;104982234;-9182.4765625;5_Baja_neg
63100.0;64572.96;104888150;-1472.9609375;6_Muy baja_neg
63600.0;68436.15;104891421;-4836.1484375;6_Muy baja_neg
63700.0;63795.89;104825995;-95.890625;6_Muy baja_neg
63700.0;63795.89;105051980;-95.890625;6_Muy baja_neg
63700.0;64041.74;105051331;-341.73828125;6_Muy baja_neg
63700.0;64041.74;104825272;-341.73828125;6_Muy baja_neg
63900.0;64240.05;104825552;-340.05078125;6_Muy baja_neg
63900.0;71331.33;104891040;-7431.328125;5_Baja_neg
63900.0;64199.63;105051533;-299.62890625;6_Muy baja_neg
63900.0;74991.36;105376967;-11091.359375;5_Baja_neg
63954.0;68914.46;105358093;-4960.4609375;6_Muy baja_neg
64000.0;64447.83;105802507;-447.828125;6_Muy baja_neg
64282.0;64963.453;105439874;-681.453125;6_Muy baja_neg
64700.0;60657.383;105376147;4042.6171875;7_Muy baja_pos
65000.0;116699.16;101472703;-51699.15625;2_Muy alta_neg
65700.0;64449.426;104719474;1250.57421875;7_Muy baja_pos
65700.0;66859.25;102856014;-1159.25;6_Muy baja_neg
65900.0;75844.08;105051686;-9944.078125;5_Baja_neg
65900.0;75844.08;104825589;-9944.078125;5_Baja_neg
66400.0;84076.26;104229197;-17676.2578125;4_Media_neg
66400.0;67579.59;105051466;-1179.59375;6_Muy baja_neg
66400.0;71950.93;104825406;-5550.9296875;5_Baja_neg
66400.0;62271.31;102902237;4128.69140625;7_Muy baja_pos
66600.0;65887.76;104888083;712.2421875;7_Muy baja_pos
66950.0;74550.19;105358026;-7600.1875;5_Baja_neg
67400.0;70035.625;103102079;-2635.625;6_Muy baja_neg
67872.0;132187.67;105358803;-64315.671875;2_Muy alta_neg
68000.0;76425.086;106016363;-8425.0859375;5_Baja_neg
68000.0;70503.914;102562462;-2503.9140625;6_Muy baja_neg
68500.0;70747.07;105505637;-2247.0703125;6_Muy baja_neg
69000.0;77599.44;105453937;-8599.4375;5_Baja_neg
69200.0;66620.56;105376651;2579.4375;7_Muy baja_pos
69400.0;67506.414;105633116;1893.5859375;7_Muy baja_pos
69700.0;63316.34;105631762;6383.66015625;8_Baja_pos
70000.0;70119.36;105981443;-119.359375;6_Muy baja_neg
70000.0;106617.96;104417846;-36617.9609375;3_Alta_neg
70600.0;70882.47;104891575;-282.46875;6_Muy baja_neg
71300.0;70762.445;104825988;537.5546875;7_Muy baja_pos
71300.0;70762.445;105051975;537.5546875;7_Muy baja_pos
71800.0;74461.586;105376957;-2661.5859375;6_Muy baja_neg
72000.0;62062.203;102501122;9937.796875;8_Baja_pos
72000.0;68694.31;105270474;3305.6875;7_Muy baja_pos
72100.0;73446.21;104889861;-1346.2109375;6_Muy baja_neg
72500.0;60390.258;104891492;12109.7421875;8_Baja_pos
72700.0;78623.86;105051713;-5923.859375;5_Baja_neg
72700.0;69262.14;104825628;3437.859375;7_Muy baja_pos
73600.0;72284.63;104912936;1315.3671875;7_Muy baja_pos
73900.0;73836.82;102610148;63.1796875;7_Muy baja_pos
74000.0;119877.34;105540090;-45877.34375;2_Muy alta_neg
74200.0;74942.45;103102011;-742.453125;6_Muy baja_neg
74400.0;110177.29;105912937;-35777.2890625;3_Alta_neg
74700.0;62782.4;102610118;11917.6015625;8_Baja_pos
74750.0;88823.734;105273428;-14073.734375;5_Baja_neg
75000.0;90429.84;104800716;-15429.84375;4_Media_neg
75000.0;70999.65;105505354;4000.3515625;7_Muy baja_pos
75000.0;91455.24;105130485;-16455.2421875;4_Media_neg
76000.0;76136.13;104826055;-136.1328125;6_Muy baja_neg
76000.0;76136.13;105052030;-136.1328125;6_Muy baja_neg
76000.0;77338.27;104825857;-1338.2734375;6_Muy baja_neg
76000.0;77338.27;105051702;-1338.2734375;6_Muy baja_neg
76400.0;75515.836;103966986;884.1640625;7_Muy baja_pos
76600.0;78685.664;102606797;-2085.6640625;6_Muy baja_neg
76700.0;73090.82;104891545;3609.1796875;7_Muy baja_pos
77000.0;77100.85;98827534;-100.8515625;6_Muy baja_neg
77000.0;90672.25;98857628;-13672.25;5_Baja_neg
77000.0;81617.44;105180356;-4617.4375;6_Muy baja_neg
77200.0;79723.2;102122058;-2523.203125;6_Muy baja_neg
78000.0;102187.83;105300835;-24187.828125;4_Media_neg
79050.0;80438.56;105358526;-1388.5625;6_Muy baja_neg
79248.0;74645.875;105082048;4602.125;7_Muy baja_pos
79400.0;73516.28;102856013;5883.71875;8_Baja_pos
79940.0;82414.53;106013738;-2474.53125;6_Muy baja_neg
80000.0;77179.42;105441874;2820.578125;7_Muy baja_pos
80000.0;80437.19;103431147;-437.1875;6_Muy baja_neg
80000.0;107329.03;93837455;-27329.03125;4_Media_neg
80000.0;77763.38;105707373;2236.6171875;7_Muy baja_pos
80000.0;92084.586;101418034;-12084.5859375;5_Baja_neg
80400.0;82287.16;102774769;-1887.15625;6_Muy baja_neg
81700.0;81455.625;105052295;244.375;7_Muy baja_pos
81700.0;81455.625;104826476;244.375;7_Muy baja_pos
81709.0;89593.586;105358107;-7884.5859375;5_Baja_neg
82000.0;77017.59;102610046;4982.40625;7_Muy baja_pos
83600.0;110183.914;105909657;-26583.9140625;4_Media_neg
83700.0;81833.484;102856008;1866.515625;7_Muy baja_pos
83800.0;79416.25;102874870;4383.75;7_Muy baja_pos
85000.0;86547.22;101029476;-1547.21875;6_Muy baja_neg
85500.0;84331.055;104825650;1168.9453125;7_Muy baja_pos
85500.0;84331.055;105051727;1168.9453125;7_Muy baja_pos
86000.0;98493.84;105909318;-12493.84375;5_Baja_neg
86000.0;118117.56;105045168;-32117.5625;3_Alta_neg
86400.0;82463.91;102842191;3936.09375;7_Muy baja_pos
86900.0;82000.125;105504921;4899.875;7_Muy baja_pos
87000.0;87452.66;94367173;-452.65625;6_Muy baja_neg
87000.0;96982.93;105117624;-9982.9296875;5_Baja_neg
87000.0;137640.34;104518571;-50640.34375;2_Muy alta_neg
87000.0;122993.14;104907930;-35993.140625;3_Alta_neg
87500.0;86064.08;105979676;1435.921875;7_Muy baja_pos
87800.0;87286.01;105051752;513.9921875;7_Muy baja_pos
87800.0;87286.01;104825690;513.9921875;7_Muy baja_pos
88000.0;100401.51;104803054;-12401.5078125;5_Baja_neg
88000.0;97846.07;104570564;-9846.0703125;5_Baja_neg
88000.0;92810.44;103863684;-4810.4375;6_Muy baja_neg
88000.0;94336.38;102772957;-6336.3828125;5_Baja_neg
88200.0;90460.81;102610047;-2260.8125;6_Muy baja_neg
89000.0;82274.125;105181272;6725.875;8_Baja_pos
89000.0;77763.38;98907168;11236.6171875;8_Baja_pos
89000.0;86088.62;103003662;2911.3828125;7_Muy baja_pos
90000.0;92932.84;105912934;-2932.84375;6_Muy baja_neg
90000.0;94772.555;104576794;-4772.5546875;6_Muy baja_neg
90000.0;88764.03;102361782;1235.96875;7_Muy baja_pos
90000.0;110201.25;105893153;-20201.25;4_Media_neg
90900.0;118294.664;102610107;-27394.6640625;4_Media_neg
90900.0;93098.27;101932816;-2198.2734375;6_Muy baja_neg
91500.0;82770.484;100174070;8729.515625;8_Baja_pos
93000.0;83897.08;105778319;9102.921875;8_Baja_pos
93300.0;86092.23;105505218;7207.7734375;8_Baja_pos
93600.0;102763.83;104577979;-9163.828125;5_Baja_neg
93600.0;101315.55;102776007;-7715.546875;5_Baja_neg
94460.0;55550.45;105439877;38909.55078125;10_Alta_pos
95000.0;96238.56;97649091;-1238.5625;6_Muy baja_neg
95000.0;101885.195;105913096;-6885.1953125;5_Baja_neg
95000.0;92819.734;103277971;2180.265625;7_Muy baja_pos
95000.0;66888.32;96950598;28111.6796875;9_Media_pos
95500.0;95360.69;102251173;139.3125;7_Muy baja_pos
96000.0;101975.49;101355057;-5975.4921875;5_Baja_neg
96000.0;115331.32;95418748;-19331.3203125;4_Media_neg
96000.0;115331.32;104581202;-19331.3203125;4_Media_neg
96000.0;99912.836;95368528;-3912.8359375;6_Muy baja_neg
96500.0;98935.734;104581707;-2435.734375;6_Muy baja_neg
96500.0;96126.016;102822092;373.984375;7_Muy baja_pos
97800.0;91734.336;104891050;6065.6640625;8_Baja_pos
99000.0;99515.25;105244037;-515.25;6_Muy baja_neg
99000.0;90447.19;104826181;8552.8125;8_Baja_pos
99000.0;106280.52;105010394;-7280.5234375;5_Baja_neg
100000.0;110479.16;94031783;-10479.15625;5_Baja_neg
100260.0;102303.47;105388170;-2043.46875;6_Muy baja_neg
100500.0;117266.57;105090637;-16766.5703125;4_Media_neg
100500.0;116101.164;95247358;-15601.1640625;4_Media_neg
101000.0;98766.14;105912773;2233.859375;7_Muy baja_pos
101500.0;109782.3;96415458;-8282.296875;5_Baja_neg
101500.0;108440.41;97083876;-6940.40625;5_Baja_neg
102000.0;102539.06;101174922;-539.0625;6_Muy baja_neg
102000.0;89455.016;105046332;12544.984375;8_Baja_pos
102000.0;99211.55;104594305;2788.453125;7_Muy baja_pos
102000.0;109095.96;101937128;-7095.9609375;5_Baja_neg
102900.0;94546.234;104887563;8353.765625;8_Baja_pos
103000.0;89960.54;103543333;13039.4609375;8_Baja_pos
103500.0;103658.664;104597629;-158.6640625;6_Muy baja_neg
103500.0;104238.78;103045565;-738.78125;6_Muy baja_neg
104000.0;107759.27;101800463;-3759.2734375;6_Muy baja_neg
104400.0;122136.484;101939028;-17736.484375;4_Media_neg
104400.0;115844.336;104598429;-11444.3359375;5_Baja_neg
105000.0;109983.39;105540082;-4983.390625;6_Muy baja_neg
105000.0;102787.555;105973176;2212.4453125;7_Muy baja_pos
105800.0;108448.15;105375492;-2648.1484375;6_Muy baja_neg
106000.0;109978.67;101826906;-3978.671875;6_Muy baja_neg
106000.0;109313.945;104598962;-3313.9453125;6_Muy baja_neg
107000.0;114061.06;105909586;-7061.0625;5_Baja_neg
107000.0;91864.77;105539526;15135.2265625;9_Media_pos
107500.0;107373.87;105113399;126.1328125;7_Muy baja_pos
107500.0;102284.84;104867764;5215.15625;8_Baja_pos
107500.0;102309.23;105885649;5190.7734375;8_Baja_pos
108000.0;112035.03;104599586;-4035.03125;6_Muy baja_neg
109000.0;116101.164;104611630;-7101.1640625;5_Baja_neg
109000.0;115673.12;102121876;-6673.1171875;5_Baja_neg
110000.0;111255.65;105909483;-1255.6484375;6_Muy baja_neg
110000.0;109942.18;103253061;57.8203125;7_Muy baja_pos
110000.0;102347.98;102062951;7652.0234375;8_Baja_pos
110000.0;115371.14;105586760;-5371.140625;5_Baja_neg
110000.0;128980.69;105912877;-18980.6875;4_Media_neg
111000.0;110381.42;105398317;618.578125;7_Muy baja_pos
111000.0;108007.32;101096989;2992.6796875;7_Muy baja_pos
111500.0;103885.09;105909599;7614.90625;8_Baja_pos
112000.0;115384.89;96378717;-3384.890625;6_Muy baja_neg
112000.0;115200.836;97083882;-3200.8359375;6_Muy baja_neg
112000.0;109401.03;104607946;2598.96875;7_Muy baja_pos
112000.0;110806.89;102818242;1193.109375;7_Muy baja_pos
113000.0;111147.8;101355067;1852.203125;7_Muy baja_pos
113000.0;117822.25;101650638;-4822.25;6_Muy baja_neg
113000.0;122657.55;101125938;-9657.546875;5_Baja_neg
113000.0;125796.055;105495003;-12796.0546875;5_Baja_neg
113600.0;122215.61;105912842;-8615.609375;5_Baja_neg
114000.0;112149.2;105281096;1850.796875;7_Muy baja_pos
115000.0;112351.85;105908913;2648.1484375;7_Muy baja_pos
115000.0;127638.11;105910720;-12638.109375;5_Baja_neg
115000.0;111601.01;105353960;3398.9921875;7_Muy baja_pos
115000.0;112151.77;105648359;2848.2265625;7_Muy baja_pos
115000.0;106280.52;104641643;8719.4765625;8_Baja_pos
116000.0;99775.06;103993154;16224.9375;9_Media_pos
116000.0;112149.2;105313029;3850.796875;7_Muy baja_pos
116000.0;129503.4;104612358;-13503.3984375;5_Baja_neg
116000.0;117876.19;104612380;-1876.1875;6_Muy baja_neg
116000.0;111162.01;102290964;4837.9921875;7_Muy baja_pos
116000.0;123392.484;102122038;-7392.484375;5_Baja_neg
116800.0;100659.3;105630107;16140.703125;9_Media_pos
117000.0;123407.086;105711885;-6407.0859375;5_Baja_neg
117000.0;114800.64;104609991;2199.359375;7_Muy baja_pos
117000.0;114800.64;105777766;2199.359375;7_Muy baja_pos
117500.0;113860.66;105053451;3639.34375;7_Muy baja_pos
118000.0;108938.555;104877263;9061.4453125;8_Baja_pos
118500.0;116846.05;104620849;1653.953125;7_Muy baja_pos
118500.0;105963.14;101937112;12536.859375;8_Baja_pos
119000.0;124829.61;105726686;-5829.609375;5_Baja_neg
119100.0;112503.78;105140475;6596.21875;8_Baja_pos
120000.0;118147.64;105715358;1852.359375;7_Muy baja_pos
121000.0;118562.79;104623570;2437.2109375;7_Muy baja_pos
121000.0;114352.96;102954222;6647.0390625;8_Baja_pos
122000.0;97477.055;105897942;24522.9453125;9_Media_pos
122000.0;111637.52;105693322;10362.4765625;8_Baja_pos
123000.0;117296.875;104757296;5703.125;8_Baja_pos
124000.0;126922.78;105964134;-2922.78125;6_Muy baja_neg
125000.0;115012.69;105323656;9987.3125;8_Baja_pos
125000.0;122359.63;102466170;2640.3671875;7_Muy baja_pos
125000.0;73586.22;102578977;51413.78125;11_Muy alta_pos
125000.0;134660.56;101938984;-9660.5625;5_Baja_neg
125000.0;125413.234;98528938;-413.234375;6_Muy baja_neg
125000.0;127336.336;104631522;-2336.3359375;6_Muy baja_neg
125000.0;120353.414;104631578;4646.5859375;7_Muy baja_pos
125000.0;129242.46;104215931;-4242.4609375;6_Muy baja_neg
125000.0;124580.695;105114551;419.3046875;7_Muy baja_pos
125000.0;118395.445;99713378;6604.5546875;8_Baja_pos
125000.0;126967.34;104968155;-1967.34375;6_Muy baja_neg
125000.0;115036.83;103818308;9963.171875;8_Baja_pos
125000.0;129796.945;104841753;-4796.9453125;6_Muy baja_neg
126000.0;120701.92;105085411;5298.078125;8_Baja_pos
126000.0;119994.92;105909326;6005.078125;8_Baja_pos
126000.0;133631.48;102135393;-7631.484375;5_Baja_neg
127000.0;126236.875;103257252;763.125;7_Muy baja_pos
127000.0;111787.84;104632147;15212.15625;9_Media_pos
127000.0;128879.86;102100485;-1879.859375;6_Muy baja_neg
127000.0;99912.836;102817760;27087.1640625;9_Media_pos
127500.0;123525.41;104992817;3974.59375;7_Muy baja_pos
128000.0;109393.1;105497349;18606.8984375;9_Media_pos
128312.0;125810.7;105089063;2501.296875;7_Muy baja_pos
128500.0;132671.38;105897869;-4171.375;6_Muy baja_neg
128500.0;103429.36;104632968;25070.640625;9_Media_pos
128500.0;129533.41;102291062;-1033.40625;6_Muy baja_neg
129000.0;161502.86;105845837;-32502.859375;3_Alta_neg
129000.0;138172.2;105932849;-9172.203125;5_Baja_neg
129000.0;148657.03;105964010;-19657.03125;4_Media_neg
129000.0;129742.85;105924931;-742.8515625;6_Muy baja_neg
129500.0;128745.836;106011892;754.1640625;7_Muy baja_pos
129500.0;139426.0;104624175;-9926.0;5_Baja_neg
129500.0;128392.34;105497280;1107.65625;7_Muy baja_pos
129900.0;129924.86;103955969;-24.859375;6_Muy baja_neg
130000.0;152008.72;104153982;-22008.71875;4_Media_neg
130000.0;152008.72;100395844;-22008.71875;4_Media_neg
130000.0;120202.234;101937114;9797.765625;8_Baja_pos
130000.0;119897.46;104593466;10102.5390625;8_Baja_pos
131000.0;132540.6;105405453;-1540.59375;6_Muy baja_neg
131000.0;132908.31;105411176;-1908.3125;6_Muy baja_neg
132000.0;132982.48;105352870;-982.484375;6_Muy baja_neg
132000.0;126737.97;105663117;5262.03125;8_Baja_pos
132000.0;136657.81;105485544;-4657.8125;6_Muy baja_neg
132000.0;124931.8;104634966;7068.203125;8_Baja_pos
132000.0;132692.12;101937345;-692.125;6_Muy baja_neg
132500.0;135694.06;102175581;-3194.0625;6_Muy baja_neg
132500.0;144390.22;104629079;-11890.21875;5_Baja_neg
133000.0;132745.66;105971979;254.34375;7_Muy baja_pos
133000.0;128625.93;104635559;4374.0703125;7_Muy baja_pos
135000.0;193218.6;102957751;-58218.59375;2_Muy alta_neg
135000.0;121796.73;105567027;13203.2734375;8_Baja_pos
135000.0;139946.2;105893463;-4946.203125;6_Muy baja_neg
135000.0;131402.23;105914380;3597.765625;7_Muy baja_pos
135000.0;130448.8;105560543;4551.203125;7_Muy baja_pos
135000.0;129705.86;105195558;5294.140625;8_Baja_pos
135000.0;142352.03;105972448;-7352.03125;5_Baja_neg
136000.0;130009.15;104946443;5990.8515625;8_Baja_pos
136000.0;113480.05;104255519;22519.953125;9_Media_pos
136000.0;125611.21;105401811;10388.7890625;8_Baja_pos
136995.0;131261.45;105024045;5733.546875;8_Baja_pos
137500.0;132698.45;103660880;4801.546875;7_Muy baja_pos
138700.0;80539.734;104889370;58160.265625;11_Muy alta_pos
139000.0;143220.8;106011657;-4220.796875;6_Muy baja_neg
139000.0;129099.44;104649300;9900.5625;8_Baja_pos
139000.0;136262.06;104999350;2737.9375;7_Muy baja_pos
139000.0;128879.86;103838262;10120.140625;8_Baja_pos
139000.0;146721.11;105448688;-7721.109375;5_Baja_neg
139000.0;132305.22;104450708;6694.78125;8_Baja_pos
139000.0;135331.7;103043139;3668.296875;7_Muy baja_pos
139500.0;146581.95;104643727;-7081.953125;5_Baja_neg
139500.0;127571.29;104745031;11928.7109375;8_Baja_pos
139500.0;139887.22;102291060;-387.21875;6_Muy baja_neg
139900.0;128888.46;104652536;11011.5390625;8_Baja_pos
139900.0;137363.66;105269149;2536.34375;7_Muy baja_pos
140000.0;137792.17;105896566;2207.828125;7_Muy baja_pos
140000.0;142710.19;105408899;-2710.1875;6_Muy baja_neg
140000.0;143607.45;102342635;-3607.453125;6_Muy baja_neg
140000.0;148083.4;105292007;-8083.40625;5_Baja_neg
140470.0;147322.06;105450134;-6852.0625;5_Baja_neg
142000.0;143706.78;104644482;-1706.78125;6_Muy baja_neg
142000.0;138100.14;105944146;3899.859375;7_Muy baja_pos
142000.0;134931.94;102820997;7068.0625;8_Baja_pos
142500.0;103907.48;105220575;38592.5234375;10_Alta_pos
144100.0;145912.64;104888332;-1812.640625;6_Muy baja_neg
145000.0;142607.48;105988655;2392.515625;7_Muy baja_pos
145000.0;134211.7;105634741;10788.296875;8_Baja_pos
145000.0;143369.62;97181235;1630.375;7_Muy baja_pos
145000.0;146908.45;105872016;-1908.453125;6_Muy baja_neg
145000.0;147589.53;105423584;-2589.53125;6_Muy baja_neg
145000.0;132591.81;105496038;12408.1875;8_Baja_pos
145000.0;143484.25;105093902;1515.75;7_Muy baja_pos
145000.0;146095.45;105363716;-1095.453125;6_Muy baja_neg
146000.0;146896.95;105397466;-896.953125;6_Muy baja_neg
147000.0;145076.62;106013292;1923.375;7_Muy baja_pos
147000.0;146699.7;104647915;300.296875;7_Muy baja_pos
147000.0;124601.734;105498743;22398.265625;9_Media_pos
147000.0;141717.02;101936683;5282.984375;8_Baja_pos
147000.0;147604.88;105598524;-604.875;6_Muy baja_neg
147000.0;154441.97;105498621;-7441.96875;5_Baja_neg
147000.0;135761.77;105187632;11238.234375;8_Baja_pos
147500.0;140185.7;104648448;7314.296875;8_Baja_pos
147500.0;144877.55;102291010;2622.453125;7_Muy baja_pos
148800.0;141369.03;104262354;7430.96875;8_Baja_pos
149000.0;141610.16;105459743;7389.84375;8_Baja_pos
149000.0;147415.66;103682800;1584.34375;7_Muy baja_pos
149000.0;144076.19;88856358;4923.8125;7_Muy baja_pos
149500.0;148964.42;104142157;535.578125;7_Muy baja_pos
149500.0;150646.66;105427486;-1146.65625;6_Muy baja_neg
149900.0;135929.94;105360104;13970.0625;8_Baja_pos
149900.0;134126.88;103904765;15773.125;9_Media_pos
149995.0;153780.0;105008992;-3785.0;6_Muy baja_neg
150000.0;150352.7;105877169;-352.703125;6_Muy baja_neg
150000.0;153259.97;105564532;-3259.96875;6_Muy baja_neg
150000.0;149614.5;105446321;385.5;7_Muy baja_pos
150000.0;144602.98;105492383;5397.015625;8_Baja_pos
150000.0;148595.8;105475593;1404.203125;7_Muy baja_pos
150000.0;145705.44;105983319;4294.5625;7_Muy baja_pos
150000.0;134789.56;99247972;15210.4375;9_Media_pos
152000.0;151066.6;101423261;933.40625;7_Muy baja_pos
154000.0;152478.55;100287738;1521.453125;7_Muy baja_pos
154000.0;154898.34;104600527;-898.34375;6_Muy baja_neg
154000.0;153407.64;105215566;592.359375;7_Muy baja_pos
154000.0;154085.34;100241090;-85.34375;6_Muy baja_neg
155000.0;146074.97;104661963;8925.03125;8_Baja_pos
155000.0;156908.34;105872574;-1908.34375;6_Muy baja_neg
155000.0;151535.98;104394647;3464.015625;7_Muy baja_pos
156000.0;154304.75;104313998;1695.25;7_Muy baja_pos
157500.0;151089.94;106019393;6410.0625;8_Baja_pos
157500.0;162909.45;105879871;-5409.453125;5_Baja_neg
157500.0;161125.17;101146738;-3625.171875;6_Muy baja_neg
158000.0;156418.44;104511096;1581.5625;7_Muy baja_pos
158000.0;141260.12;105914440;16739.875;9_Media_pos
159000.0;179829.56;102399634;-20829.5625;4_Media_neg
159000.0;159657.53;105880777;-657.53125;6_Muy baja_neg
159000.0;154507.22;105926293;4492.78125;7_Muy baja_pos
159000.0;154507.22;105897741;4492.78125;7_Muy baja_pos
159000.0;154914.89;105897733;4085.109375;7_Muy baja_pos
159000.0;154507.22;105897742;4492.78125;7_Muy baja_pos
159000.0;120540.53;105164584;38459.46875;10_Alta_pos
159200.0;162393.55;104661758;-3193.546875;6_Muy baja_neg
159200.0;161036.53;104347698;-1836.53125;6_Muy baja_neg
159200.0;154554.69;102290949;4645.3125;7_Muy baja_pos
159500.0;174630.05;104560008;-15130.046875;4_Media_neg
159900.0;152665.81;98213582;7234.1875;8_Baja_pos
159900.0;142138.36;98431227;17761.640625;9_Media_pos
159999.0;150652.83;105540238;9346.171875;8_Baja_pos
160000.0;159532.42;105823467;467.578125;7_Muy baja_pos
160000.0;178790.05;104230441;-18790.046875;4_Media_neg
160000.0;141609.06;105964365;18390.9375;9_Media_pos
161000.0;168242.9;104321724;-7242.90625;5_Baja_neg
161000.0;159473.39;105322796;1526.609375;7_Muy baja_pos
161000.0;150330.05;105401270;10669.953125;8_Baja_pos
162000.0;117452.13;105134813;44547.8671875;10_Alta_pos
162500.0;151818.19;104820718;10681.8125;8_Baja_pos
163000.0;166516.56;105713618;-3516.5625;6_Muy baja_neg
163800.0;158354.33;103648816;5445.671875;8_Baja_pos
