propertyCode;Teatro ;Teatro _distancia
104153982;Auditori;972.8310672464667
100395844;Auditori;945.8543298068538
101937114;Auditori;842.4838914698083
104593466;Auditori;1114.5480015974454
105405453;Auditori;1058.1761169479228
105411176;Auditori;1035.2962751462564
105352870;Teatre Municipal Josep Maria de Segarra;917.6253785125585
105663117;Blas Infante;1220.6442483275605
105485544;Auditori;1092.064145764169
104634966;Auditori;985.1444225378643
101937345;Auditori;922.2134738289751
102175581;Auditori;629.2213153178365
104629079;Auditori;651.4397206362306
105971979;Auditori;977.8857544498018
104635559;Blas Infante;948.5112053134138
102957751;Blas Infante;973.5671045814871
105567027;Auditori;1006.9666247872917
105893463;Auditori;962.589066080263
105914380;Teatre Municipal Josep Maria de Segarra;845.8677860439607
105560543;Teatre Municipal Josep Maria de Segarra;722.3062410115426
105195558;Teatre Municipal Josep Maria de Segarra;931.1028123291128
105972448;Auditori;588.8089272030226
104946443;Auditori;1127.5044938955689
104255519;Auditori;857.2754422893895
105401811;Auditori;1366.899986597777
105024045;Blas Infante;1032.241406135182
103660880;Blas Infante;1017.0192368710207
104889370;Teatre Municipal Josep Maria de Segarra;394.81027232993677
106011657;Teatre Municipal Josep Maria de Segarra;769.7630739316484
104649300;Blas Infante;959.5647030251745
104999350;Blas Infante;1101.5454162569686
103838262;Auditori;748.407425791389
105448688;Teatre Municipal Josep Maria de Segarra;374.0260228478286
104450708;Auditori;884.3197892230806
103043139;Auditori;708.5494838708798
104643727;Auditori;786.9992148273153
104745031;Auditori;582.1352436578363
102291060;Auditori;742.3108406158801
104652536;Auditori;1065.292074424226
105269149;Auditori;1123.0767152130963
105896566;Auditori;1099.9169588929246
105408899;Auditori;1110.5523836951538
102342635;Blas Infante;1053.7238446705635
105292007;Auditori;743.7101466559644
105450134;Auditori;500.1112190448666
104644482;Teatre Municipal Josep Maria de Segarra;113.677197470927
105944146;Blas Infante;956.2887155094643
102820997;Teatre Municipal Josep Maria de Segarra;482.6207711488184
105220575;Auditori;1625.1188476401337
104888332;Blas Infante;1020.3503199760735
105988655;Auditori;418.7577153385157
105634741;Auditori;640.8728500842909
97181235;Auditori;826.1667274884173
105872016;Auditori;626.9578644504924
105423584;Teatre Municipal Josep Maria de Segarra;868.9122516691003
105496038;Auditori;1117.8807056101468
105093902;Blas Infante;1117.149664940936
105363716;Auditori;1194.178035187228
105397466;Auditori;717.5890050582093
106013292;Blas Infante;1024.0075434676128
104647915;Auditori;884.740546070116
105498743;Auditori;890.0635511242684
101936683;Auditori;950.3605064115185
105598524;Auditori;250.2064741536992
105498621;Blas Infante;1141.6422216206572
105187632;Auditori;936.1435782713714
104648448;Auditori;767.0586262436179
102291010;Auditori;719.1122048070313
104262354;Auditori;951.0766041094812
105459743;Auditori;635.1503408620524
103682800;Auditori;953.019319659663
88856358;Auditori;1247.0119773257104
104142157;Auditori;1005.8957883945709
105427486;Blas Infante;770.2568606863235
105360104;Auditori;625.3033928641695
103904765;Auditori;1088.7883408040552
105008992;Blas Infante;1093.2993729817094
105877169;Auditori;998.2138403986918
105564532;Blas Infante;1147.8959267147172
105446321;Blas Infante;1077.676079590741
105492383;Auditori;910.5322899135198
105475593;Auditori;712.7852877973916
105983319;Auditori;894.9021395776624
99247972;Auditori;994.2863788775463
101423261;Auditori;373.9270865502337
100287738;Teatre Municipal Josep Maria de Segarra;76.92264304381094
104600527;Teatre Municipal Josep Maria de Segarra;204.29341068544892
105215566;Teatre Municipal Josep Maria de Segarra;208.48204128110308
100241090;Teatre Municipal Josep Maria de Segarra;445.7434291102779
104661963;Auditori;1092.2152990469015
105872574;Blas Infante;1308.0095340800522
104394647;Auditori;686.9178376033253
104313998;Auditori;406.19218465810627
106019393;Teatre Municipal Josep Maria de Segarra;582.0422297084348
105879871;Auditori;704.6885275412724
101146738;Blas Infante;1161.3100969485315
104511096;Auditori;298.2122113010231
105914440;Auditori;1063.8020849265083
102399634;Auditori;760.7082266046526
105880777;Auditori;824.1360059898152
105926293;Auditori;573.7812834434941
105897741;Auditori;638.9249422812519
105897733;Auditori;563.9732260072951
105897742;Auditori;487.4493078572777
105164584;Auditori;968.9211381461173
104661758;Auditori;947.1644015455195
104347698;Auditori;1157.7434377543473
102290949;Auditori;909.592882569479
104560008;Auditori;1118.7599273070846
98213582;Auditori;415.02083544684166
98431227;Auditori;506.9588016540034
105540238;Auditori;1024.422100355066
105823467;Blas Infante;1247.1431987961432
104230441;Auditori;714.1306982895057
105964365;Auditori;1017.4151354289271
104321724;Auditori;209.23052402325956
105322796;Auditori;422.3858480907502
105401270;Auditori;617.9761231027614
105134813;Auditori;1077.2003695065646
104820718;Auditori;1145.5505672285854
105713618;Auditori;463.85589751989403
103648816;Teatre Municipal Josep Maria de Segarra;985.6662999959567
100574111;Teatre Municipal Josep Maria de Segarra;963.9241259388359
105908977;Auditori;395.37967299270656
105821968;Auditori;1076.619181552937
105926999;Auditori;618.7757727823391
105339134;Teatre Municipal Josep Maria de Segarra;555.8756803339716
105346821;Teatre Municipal Josep Maria de Segarra;374.14394394048435
104030147;Auditori;1039.9241980417069
105018303;Blas Infante;1286.965592084423
104803516;Blas Infante;1280.6109093486255
105835246;Auditori;600.9179487145303
105639840;Auditori;993.0541427962098
105804511;Auditori;1149.868245535276
104609837;Teatre Municipal Josep Maria de Segarra;625.2629052637272
103377921;Auditori;486.3014498228726
104237665;Teatre Municipal Josep Maria de Segarra;896.1102917516066
101726778;Auditori;942.8314592686266
104229199;Auditori;1135.8146662635465
104264779;Auditori;683.3028048211305
103953463;Auditori;838.2610696804165
105249569;Teatre Municipal Josep Maria de Segarra;376.3208818702696
105027395;Teatre Municipal Josep Maria de Segarra;549.0565744543125
104757710;Auditori;589.65066601925
105327054;Auditori;780.6201768696661
104557563;Auditori;762.2822390000352
102499671;Auditori;895.9208954157905
105649367;Auditori;794.817187046807
105900001;Teatre Municipal Josep Maria de Segarra;272.3544917121642
105838526;Blas Infante;1081.3168955065112
100374640;Auditori;977.0445714005591
104293632;Auditori;926.6735269740312
105706444;Teatre Municipal Josep Maria de Segarra;423.62113954220536
105723635;Teatre Municipal Josep Maria de Segarra;296.9303460662597
105717397;Teatre Municipal Josep Maria de Segarra;205.00611201682392
105715218;Teatre Municipal Josep Maria de Segarra;348.2573268245328
105714955;Teatre Municipal Josep Maria de Segarra;241.89996703589287
105729032;Teatre Municipal Josep Maria de Segarra;364.31690271951106
105313240;Auditori;1145.7592549245203
104766279;Auditori;834.4670583574106
105834638;Teatre Municipal Josep Maria de Segarra;235.7916003492708
101826714;Auditori;1095.511305557224
104643676;Auditori;1025.3217775873577
105431259;Auditori;199.71259700348443
103193948;Auditori;670.8179286741915
105540261;Auditori;1023.9494283713219
101503974;Auditori;861.3003522726573
105805563;Auditori;778.8388049836079
105024143;Auditori;1001.4643612833314
104774242;Auditori;637.9275671396931
103010294;Auditori;531.2444280752978
92792062;Auditori;1066.68558779594
105232583;Auditori;956.6622191748042
105844321;Auditori;927.2410157565872
102821895;Auditori;1125.270628713444
104051901;Auditori;778.193493820806
104083969;Auditori;317.06248856732265
104494410;Blas Infante;963.786493115643
104424256;Blas Infante;1017.8532940794582
105513284;Teatre Municipal Josep Maria de Segarra;182.8343039961447
105485193;Auditori;149.39480876615636
102908108;Auditori;960.6023938825152
105508586;Teatre Municipal Josep Maria de Segarra;1303.4807299626295
105916355;Auditori;1226.7931362535683
105602801;Teatre Municipal Josep Maria de Segarra;605.6765618687938
105576684;Auditori;799.6306941612781
105121171;Auditori;1080.3242008774575
105028197;Teatre Municipal Josep Maria de Segarra;713.7111264691129
105702859;Auditori;929.2372701270031
105471126;Auditori;170.4001021813538
105503918;Teatre Municipal Josep Maria de Segarra;252.79647691455258
105696344;Teatre Municipal Josep Maria de Segarra;336.05349362094296
105527529;Teatre Municipal Josep Maria de Segarra;314.3965372151452
105893908;Teatre Municipal Josep Maria de Segarra;312.04778448574524
105522901;Teatre Municipal Josep Maria de Segarra;399.0087835929342
105574713;Teatre Municipal Josep Maria de Segarra;593.9677617622416
105682688;Teatre Municipal Josep Maria de Segarra;521.0666129822384
105987842;Auditori;923.3111837082253
105083033;Auditori;256.5215905556853
33884195;Auditori;1237.6948041530004
105552261;Blas Infante;1206.9036333354345
104901387;Auditori;906.2461549237178
105595656;Auditori;549.8392253833082
105029163;Auditori;525.8783727237251
102329230;Auditori;1457.1873518502955
105965777;Auditori;628.7830668862686
105406450;Auditori;1064.9462499251053
103211246;Auditori;767.7376345211968
103753409;Blas Infante;1081.078117200788
102786714;Teatre Municipal Josep Maria de Segarra;748.2301959537818
98358577;Blas Infante;1144.5184196291905
105156788;Auditori;627.944947221813
98347913;Auditori;788.9606062472192
105192503;Auditori;494.4464157653438
105965620;Teatre Municipal Josep Maria de Segarra;1277.1575200082405
104716219;Auditori;296.4237140103964
105430862;Blas Infante;1296.4302166020655
105491370;Auditori;1137.411456997147
101096991;Blas Infante;1272.151515788866
105663015;Ateneu Popular de Nou Barris;323.108309673526
105632769;Escola de Circ Ateneu Nou Barris;1420.3593600309127
104891422;Escola de Circ Ateneu Nou Barris;1302.7158913901474
105631689;Escola de Circ Ateneu Nou Barris;1526.383612236558
105302072;Ateneu Popular de Nou Barris;701.1626363503633
105505015;Sant Andreu Teatre;2237.923783149904
103336966;Ateneu Popular de Nou Barris;429.31008161040955
105358142;Sant Andreu Teatre;1995.418044915752
102610057;Escola de Circ Ateneu Nou Barris;1375.1480221682227
102134571;Escola de Circ Ateneu Nou Barris;1541.0012361382337
105629327;Escola de Circ Ateneu Nou Barris;1363.7652029486007
105358670;Escola de Circ Ateneu Nou Barris;1600.947204590798
104825548;Ateneu Popular de Nou Barris;1062.1767126648376
104891538;Ateneu Popular de Nou Barris;727.3590467584856
104843418;Escola de Circ Ateneu Nou Barris;1639.6245669911036
105052313;Escola de Circ Ateneu Nou Barris;1264.4828470510254
105540198;Escola de Circ Ateneu Nou Barris;893.473693648087
105358838;Ateneu Popular de Nou Barris;510.48997646825444
104891717;Escola de Circ Ateneu Nou Barris;1288.1676544184531
102533821;Ateneu Popular de Nou Barris;966.330716245133
105358824;Escola de Circ Ateneu Nou Barris;1604.4404194542628
102610198;Escola de Circ Ateneu Nou Barris;1797.592507754105
101771020;Ateneu Popular de Nou Barris;409.5416178277154
101797340;Ateneu Popular de Nou Barris;665.2592896440602
105505251;Escola de Circ Ateneu Nou Barris;1257.2861184245185
104825636;Escola de Circ Ateneu Nou Barris;570.1318450564531
105051714;Ateneu Popular de Nou Barris;374.78022082458733
105377072;Escola de Circ Ateneu Nou Barris;1570.2403790561011
105504906;Ateneu Popular de Nou Barris;223.6409306572854
105051889;Escola de Circ Ateneu Nou Barris;574.1647068922977
104825853;Escola de Circ Ateneu Nou Barris;587.8884520929163
102842169;Ateneu Popular de Nou Barris;1853.7682094146649
105505003;Ateneu Popular de Nou Barris;2123.8677605876346
102951451;Escola de Circ Ateneu Nou Barris;1240.7080912008687
105358410;Ateneu Popular de Nou Barris;947.7871346833894
105358544;Ateneu Popular de Nou Barris;964.5722868918434
105529424;Escola de Circ Ateneu Nou Barris;1513.6616401161234
104550082;Sant Andreu Teatre;2189.4853371623476
105358819;Escola de Circ Ateneu Nou Barris;1386.6812224515843
104891511;Escola de Circ Ateneu Nou Barris;1742.277039440792
104815387;Escola de Circ Ateneu Nou Barris;1547.3564061534435
105505807;Escola de Circ Ateneu Nou Barris;1190.1286187962314
105737585;Escola de Circ Ateneu Nou Barris;1760.2587748558917
105504718;Escola de Circ Ateneu Nou Barris;1548.337347036846
105505174;Escola de Circ Ateneu Nou Barris;1466.9935916325878
102965209;Ateneu Popular de Nou Barris;723.3288764879815
104262201;Ateneu Popular de Nou Barris;562.9049381207114
105629267;Escola de Circ Ateneu Nou Barris;1664.120230766191
105376601;Escola de Circ Ateneu Nou Barris;1570.405822885925
103053940;Escola de Circ Ateneu Nou Barris;1256.1123018001233
103669385;Escola de Circ Ateneu Nou Barris;1783.0329871118618
105629709;Sant Andreu Teatre;1549.2805746216009
105629349;Escola de Circ Ateneu Nou Barris;1574.6903307416428
97894860;Ateneu Popular de Nou Barris;783.1699474085357
105802479;Escola de Circ Ateneu Nou Barris;1414.0472684866677
103725540;Escola de Circ Ateneu Nou Barris;1477.8296622145415
105440498;Escola de Circ Ateneu Nou Barris;1527.8284590290152
104889079;Ateneu Popular de Nou Barris;755.0259052039341
105376963;Escola de Circ Ateneu Nou Barris;1624.0218401520772
105826281;Ateneu Popular de Nou Barris;386.55024350108414
105316311;Ateneu Popular de Nou Barris;2049.6724346364635
105850046;Ateneu Popular de Nou Barris;693.0270970616195
104825848;Ateneu Popular de Nou Barris;523.4067209480926
105051883;Ateneu Popular de Nou Barris;588.0606635715922
105778492;Escola de Circ Ateneu Nou Barris;1577.6924255612296
105504872;Ateneu Popular de Nou Barris;985.8854661473762
101466805;Ateneu Popular de Nou Barris;890.7140947613516
105571639;Escola de Circ Ateneu Nou Barris;1579.4911289251374
105571658;Escola de Circ Ateneu Nou Barris;1635.9071107850539
105600412;Sant Andreu Teatre;1830.9504580932955
105715963;Escola de Circ Ateneu Nou Barris;1476.741115832778
106003492;Escola de Circ Ateneu Nou Barris;1279.055127926252
105571609;Escola de Circ Ateneu Nou Barris;1244.2839327153545
99090059;Escola de Circ Ateneu Nou Barris;689.6916128023329
106020706;Escola de Circ Ateneu Nou Barris;1459.9193318153598
106043870;Escola de Circ Ateneu Nou Barris;1558.3344782616173
104873547;Escola de Circ Ateneu Nou Barris;473.16737525153445
105376917;Ateneu Popular de Nou Barris;533.5794651234344
105571570;Ateneu Popular de Nou Barris;324.71348992054726
104565448;Sant Andreu Teatre;2132.866834056532
102533812;Ateneu Popular de Nou Barris;2381.978339820839
105827163;Ateneu Popular de Nou Barris;861.4069421275476
105589661;Ateneu Popular de Nou Barris;1043.3239780885008
104913322;Escola de Circ Ateneu Nou Barris;1617.0559642880687
104520535;Ateneu Popular de Nou Barris;272.98101264445404
105052304;Ateneu Popular de Nou Barris;601.0957488368666
104826487;Ateneu Popular de Nou Barris;562.7613105996396
102842197;Ateneu Popular de Nou Barris;2259.5210431412333
105928606;Escola de Circ Ateneu Nou Barris;1472.8560198144935
105113067;Escola de Circ Ateneu Nou Barris;1593.8994154875054
102820834;Escola de Circ Ateneu Nou Barris;1507.748864925773
105376167;Sant Andreu Teatre;2291.4120865678583
105927514;Escola de Circ Ateneu Nou Barris;1626.8566566145785
101937308;Escola de Circ Ateneu Nou Barris;1344.5922666970991
86566928;Ateneu Popular de Nou Barris;533.4138684314412
105631744;Escola de Circ Ateneu Nou Barris;1730.446291882695
103053947;Escola de Circ Ateneu Nou Barris;1552.3976831202222
