propertyCode;latitude;longitude;estacion_mas_cercana;distancia_metros
104826282;41.4133406;2.1704682;Guinardó | Hospital de Sant Pau;427.91850285693283
105462855;41.4212991;2.1571912;el Carmel;513.2369650346824
105358610;41.4111872;2.1679828;Alfons X;230.633612540181
104827409;41.4184884;2.1615357;Alfons X;783.2145895008725
105392737;41.4235673;2.1736216;Maragall;290.48561687979605
105907958;41.4278479;2.1313826;Vall d’Hebron | Sant Genís;976.6653991257969
105907719;41.4276747;2.1283046;Vall d’Hebron | Sant Genís;1217.2361097874104
105706995;41.4237942;2.1735894;Maragall;279.5418956293026
105924790;41.4259319;2.1297624;Vall d’Hebron | Sant Genís;1062.1559062631763
105930371;41.4260239;2.1296496;Vall d’Hebron | Sant Genís;1072.6585049791306
105908146;41.4268989;2.1305564;Vall d’Hebron | Sant Genís;1014.0114431816645
104770800;41.4226415;2.1756334;Maragall;156.27946207596125
105546048;41.4231879;2.1726191;Maragall;383.71681498223234
105579652;41.4225807;2.1506745;El Coll | La Teixonera;150.2105515892656
105531066;41.419924;2.1573758;el Carmel;662.3913911206243
105921363;41.423266;2.1506804;El Coll | La Teixonera;209.9576789004229
105993223;41.4220465;2.1578904;el Carmel;464.9447785575145
105610403;41.4142047;2.1694498;Alfons X;404.1445695058893
106007362;41.4164012;2.161815;Alfons X;568.6070760802572
104431219;41.4241114;2.1511651;El Coll | La Teixonera;311.49467257428773
102594562;41.4193667;2.1689741;Guinardó | Hospital de Sant Pau;561.6280127766207
105232759;41.4178544;2.1722998;Guinardó | Hospital de Sant Pau;247.08685997483605
105728422;41.4171967;2.1736306;Guinardó | Hospital de Sant Pau;129.96584876232063
103433014;41.4161206;2.1756055;Guinardó | Hospital de Sant Pau;128.13897068796638
106040303;41.415158;2.1606255;Alfons X;530.8090860275586
106033585;41.4186614;2.1606311;Alfons X;834.8524057053039
105665497;41.4179739;2.1632548;Alfons X;678.8713167152724
103794293;41.4170619;2.1608533;Alfons X;674.4425784211088
100842680;41.4061924;2.1674192;Joanic;353.87737123732535
105974925;41.4252546;2.1724255;Maragall;341.85695937432246
105512749;41.4188218;2.1792169;Camp de l'Arpa;483.26478338835767
97529831;41.4162019;2.159801;Alfons X;659.4912836122653
105052752;41.4206163;2.1737048;Maragall;414.48436548529844
103458942;41.4204518;2.1759105;Maragall;319.9731438970348
106048312;41.4225263;2.1507646;El Coll | La Teixonera;151.88610989006696
106048313;41.4233264;2.1482;El Coll | La Teixonera;209.3258993249165
106048311;41.426732;2.1540637;el Carmel;145.91117109099108
105996829;41.4232432;2.1452816;Vall d’Hebron | Sant Genís;304.22007928642523
105996793;41.4209201;2.1492128;El Coll | La Teixonera;82.77687958190415
105996800;41.4262485;2.1543653;el Carmel;87.07603496778586
105974908;41.4177068;2.1603993;Alfons X;754.9146984497454
104625478;41.4058402;2.1711054;Sagrada Família;307.475939662701
105052343;41.4235036;2.1612018;el Carmel;571.6901393476915
104847527;41.4193424;2.1787043;Maragall;432.0677859229647
105718480;41.4240067;2.1781182;Maragall;116.71950618398813
105966019;41.4273371;2.1388771;Vall d’Hebron | Sant Genís;398.80107851424486
105645580;41.4277277;2.1562224;el Carmel;258.49451485875903
103637567;41.4161612;2.1666507;Alfons X;460.9937485008413
104798652;41.4272367;2.1574154;el Carmel;274.0293246895113
103634513;41.4183098;2.1696378;Guinardó | Hospital de Sant Pau;446.260285843561
105466133;41.4176967;2.1587145;Alfons X;841.7915364458428
95230725;41.4282916;2.1328119;Vall d’Hebron | Sant Genís;884.7076209213654
104431182;41.4253879;2.148158;El Coll | La Teixonera;426.42274247718075
100258907;41.416987;2.1668906;Alfons X;554.8746483584634
105217909;41.425262;2.1576048;el Carmel;224.49028879950762
106041303;41.4204991;2.1548095;El Coll | La Teixonera;473.1952486629506
105223039;41.422448;2.1749622;Maragall;216.3452742818094
105932499;41.4184559;2.1698685;Guinardó | Hospital de Sant Pau;439.92194271935125
105195069;41.4239268;2.1748843;Maragall;182.46951670133618
105195663;41.422767;2.1754909;Maragall;163.81170208545012
105194795;41.4225002;2.1760845;Maragall;128.79243133913934
103789747;41.4199514;2.159628;el Carmel;739.2487717755228
105051247;41.420482;2.143651;Penitents;388.5795566629757
102610177;41.4181913;2.1719333;Guinardó | Hospital de Sant Pau;295.41210773085385
105778550;41.417828;2.1749311;Guinardó | Hospital de Sant Pau;207.44898695260835
105217919;41.425262;2.1576048;el Carmel;224.49028879950762
105989047;41.4197584;2.1757583;Maragall;396.29388532850254
105139146;41.4222602;2.1516864;El Coll | La Teixonera;205.53135743756135
105784176;41.4252589;2.1733034;Maragall;268.76941466674225
105060005;41.4170745;2.1751508;Guinardó | Hospital de Sant Pau;142.9135312690929
104441263;41.4158914;2.1688835;Guinardó | Hospital de Sant Pau;434.4258639287282
105092071;41.4093726;2.1711744;Sant Pau | Dos de Maig;429.4361204860886
104982108;41.4122394;2.1694612;Alfons X;331.072462176593
105157654;41.4109318;2.168998;Alfons X;319.558053893671
104672698;41.4313857;2.1408469;Montbau;369.7680970224132
99391187;41.4190575;2.1759378;Guinardó | Hospital de Sant Pau;366.0508140521547
102692479;41.4215795;2.1721504;Maragall;470.30653745641564
103422629;41.4146535;2.1624285;Alfons X;382.83355007810286
105179871;41.4152453;2.1629376;Alfons X;409.9482650629734
105966884;41.416098;2.1596878;Alfons X;658.5349271280071
102878259;41.4260111;2.1741897;Maragall;222.13046060463233
104900409;41.4237762;2.1513033;El Coll | La Teixonera;285.8918331710556
106048893;41.4213585;2.1604621;el Carmel;658.7903709795576
103301396;41.415999;2.1631619;Alfons X;475.2135068890032
105765466;41.4179381;2.1583435;El Coll | La Teixonera;856.9361680297867
101690915;41.4242724;2.1531764;el Carmel;209.85442444656348
105503080;41.4203325;2.1788953;Maragall;332.5352338625435
105894140;41.4239623;2.1754379;Maragall;148.17627932567956
104907847;41.4212161;2.180072;Congrés-Indians;264.58279457606534
105275312;41.4242724;2.1531764;el Carmel;209.85442444656348
105880539;41.4272477;2.1731606;Virrei Amat;302.4778968909371
105381514;41.424028;2.1725177;Maragall;351.2547599390894
105473901;41.4261653;2.1682095;Vilapicina;476.9888390862694
105209911;41.4184914;2.1731629;Guinardó | Hospital de Sant Pau;278.9596208531139
102872705;41.4174565;2.1772809;Guinardó | Hospital de Sant Pau;308.8997600539301
104798556;41.4157412;2.1751207;Guinardó | Hospital de Sant Pau;95.0416356558265
102563823;41.4220733;2.155319;el Carmel;393.25389574857866
104586962;41.429385;2.1413622;Montbau;266.0811417441857
105342855;41.4129168;2.1699474;Alfons X;382.25921202523955
106011870;41.4214995;2.1519241;El Coll | La Teixonera;214.88727840717007
105451599;41.4159696;2.1745893;Guinardó | Hospital de Sant Pau;44.64606509127669
105816929;41.4247922;2.1720068;Maragall;376.8450115770708
105819682;41.4226215;2.1714752;Maragall;498.0294000299865
105445397;41.4166661;2.1770916;Guinardó | Hospital de Sant Pau;260.68076140054336
105816939;41.422192;2.1707998;Maragall;560.842343467561
103340900;41.4224198;2.1415538;Vall d’Hebron | Sant Genís;285.69879230689605
105816948;41.4232149;2.1704292;Maragall;546.2899400422334
105217784;41.425262;2.1576048;el Carmel;224.49028879950762
104003854;41.4163093;2.1605463;Alfons X;624.8039784516776
106030529;41.4125623;2.1672733;Alfons X;156.4188282378082
106031426;41.4125183;2.1659085;Alfons X;57.29897607136392
104003125;41.4157992;2.1619842;Alfons X;505.3623451305904
105386178;41.4185583;2.1613046;Alfons X;798.5605254899355
103998897;41.4145918;2.1613808;Alfons X;442.1184168655359
105997154;41.4161939;2.1626794;Alfons X;512.3239556368198
103993176;41.4180512;2.1621501;Alfons X;717.9351881184125
106030920;41.4112236;2.1649818;Alfons X;106.82791534045587
103932400;41.418401;2.1622585;Alfons X;750.5227605210877
104100706;41.4171027;2.1599722;Alfons X;722.9244084656273
104003032;41.4173802;2.1624195;Alfons X;640.592039950948
106022997;41.4127125;2.1659323;Alfons X;76.72047744933369
103994552;41.4172159;2.1588112;Alfons X;797.4829757617197
104018354;41.4177682;2.1609902;Alfons X;733.9567194287688
104066136;41.4174115;2.161528;Alfons X;677.100628730996
103987618;41.4151831;2.1619121;Alfons X;455.46661390751484
103986751;41.4149936;2.159958;Alfons X;564.2245157497732
104013682;41.4170347;2.1618158;Alfons X;628.8304203534345
105465399;41.430456;2.1425036;Montbau;197.55808027463192
103984340;41.4149443;2.1617478;Alfons X;445.46509706025876
104010466;41.4185216;2.1591667;el Carmel;861.6590600109613
104545609;41.415475;2.1618315;Alfons X;484.551466839479
104286711;41.418325;2.1601039;Alfons X;825.7115262005228
103981800;41.4156523;2.1620147;Alfons X;490.67297791275905
103984573;41.4165967;2.1590076;Alfons X;737.8798154412536
104022187;41.4159795;2.1617486;Alfons X;533.1307042332601
103998882;41.4153603;2.1623268;Alfons X;449.08621128316327
104446488;41.4173793;2.1620733;Alfons X;652.6984966311663
105491243;41.4304326;2.1441575;Montbau;103.00920916420469
104028172;41.4173819;2.1593394;Alfons X;780.8853728011619
97944192;41.4239817;2.1448707;Vall d’Hebron | Sant Genís;231.23725803841972
105595319;41.4090503;2.1693078;Alfons X;464.5940065119903
103991192;41.4154536;2.1613192;Alfons X;511.0419894178452
103736993;41.410592;2.1642793;Alfons X;196.46314962037346
105447396;41.42976;2.1406919;Montbau;322.3152495931605
105362335;41.4240473;2.1701547;Maragall;541.8221919196336
104875122;41.4217933;2.1490787;El Coll | La Teixonera;28.120546265513738
93866161;41.4265914;2.1335732;Vall d’Hebron | Sant Genís;760.7493283871136
105061931;41.4131477;2.1695071;Alfons X;354.1753270661681
103214913;41.4285889;2.1334334;Vall d’Hebron | Sant Genís;853.2469472493451
98047755;41.4281884;2.1314915;Vall d’Hebron | Sant Genís;981.4668682484652
104863410;41.4111652;2.1698033;Alfons X;374.0463948564705
103850290;41.4254724;2.1639112;Horta;556.5337000680589
106012127;41.4233873;2.1510541;El Coll | La Teixonera;238.62144730566993
104066922;41.4170678;2.1590435;Alfons X;772.1392966093786
103727952;41.4148602;2.1594138;Alfons X;594.4133394547109
101690920;41.4242724;2.1531764;el Carmel;209.85442444656348
102872986;41.4174565;2.1772809;Guinardó | Hospital de Sant Pau;308.8997600539301
105217911;41.425262;2.1576048;el Carmel;224.49028879950762
102872951;41.4174565;2.1772809;Guinardó | Hospital de Sant Pau;308.8997600539301
105934208;41.415344;2.1596224;Alfons X;609.6584650966433
96813926;41.421867;2.1575615;el Carmel;468.6142824350147
96813906;41.421867;2.1575615;el Carmel;468.6142824350147
104679659;41.4256688;2.1735872;Maragall;253.98924691489628
105423353;41.4242724;2.1531764;el Carmel;209.85442444656348
104640101;41.4141848;2.1769258;Guinardó | Hospital de Sant Pau;317.6813500274129
105948177;41.4204255;2.1787311;Maragall;317.92164979849366
105313449;41.4211046;2.1630547;el Carmel;841.3103961991508
104527265;41.4242724;2.1531764;el Carmel;209.85442444656348
105678083;41.4177504;2.176496;Guinardó | Hospital de Sant Pau;274.99034281773663
105165696;41.4133436;2.167549;Alfons X;219.62177495952366
105158168;41.4127704;2.1690159;Alfons X;302.7555152076443
102472212;41.4201551;2.1585355;el Carmel;675.0027431019729
105561276;41.4093349;2.1717801;Sant Pau | Dos de Maig;384.10721138689274
105282974;41.4086215;2.1721893;Sant Pau | Dos de Maig;394.3540798988644
105684341;41.410586;2.1722451;Sant Pau | Dos de Maig;312.9446557962882
105638624;41.4116224;2.1662441;Alfons X;81.45955017091889
105638580;41.414568;2.1639182;Alfons X;304.4549859288321
105638411;41.4149742;2.1673034;Alfons X;352.73802457871017
103822176;41.4290176;2.1398357;Montbau;397.47195148240314
85363463;41.4227779;2.1765508;Maragall;79.65933681437383
96902262;41.4068459;2.1685501;Joanic;452.9338737456698
103921871;41.4219451;2.1730267;Maragall;387.50696040039827
96813969;41.421867;2.1575615;el Carmel;468.6142824350147
105946437;41.4164094;2.180425;Camp de l'Arpa;197.63159065910116
103480528;41.4224974;2.1561304;el Carmel;358.6450942049158
105526060;41.410866;2.1640517;Alfons X;183.27337199530962
104225049;41.4250886;2.1511981;el Carmel;319.4533394932399
104412515;41.4127685;2.1664548;Alfons X;108.6017786896979
103804004;41.4095744;2.167794;Alfons X;339.6186061820469
104743371;41.4225532;2.1507193;El Coll | La Teixonera;150.93579431204003
105300338;41.4149293;2.1643801;Alfons X;327.92140090160257
96813950;41.421867;2.1575615;el Carmel;468.6142824350147
105036308;41.4259322;2.1747869;Maragall;175.1645968623621
105877004;41.4148166;2.1622498;Alfons X;406.2893847949944
103626283;41.4175932;2.1611198;Alfons X;711.7164190890334
105316791;41.4237387;2.1504548;El Coll | La Teixonera;248.59902575644222
105616541;41.4169799;2.1625982;Alfons X;593.8974410357152
105907337;41.4123613;2.1669568;Alfons X;124.72404582816269
102769101;41.4090499;2.169997;Alfons X;505.8020520291624
103530409;41.4151192;2.1630628;Alfons X;392.53876036266576
105726673;41.4195158;2.1725125;Guinardó | Hospital de Sant Pau;403.8141104398037
105984434;41.4190718;2.1575761;El Coll | La Teixonera;744.2818713037298
106029058;41.4220948;2.1487463;El Coll | La Teixonera;70.8189868030503
106041294;41.4101236;2.171715;Sant Pau | Dos de Maig;363.17658921858276
104620718;41.4153622;2.1800552;Camp de l'Arpa;109.78015336528955
105340364;41.4183845;2.1794173;Camp de l'Arpa;431.8965617301201
105755588;41.4106388;2.1731503;Sant Pau | Dos de Maig;237.06649149380468
99407378;41.4173629;2.1802246;Camp de l'Arpa;304.53703381160244
105080158;41.4111741;2.1746254;Sant Pau | Dos de Maig;123.70934541538537
103505509;41.4242724;2.1531764;el Carmel;209.85442444656348
105032005;41.4239667;2.1476575;El Coll | La Teixonera;293.45101612290586
105622227;41.4145465;2.1616443;Alfons X;421.90085936499236
101691019;41.4242724;2.1531764;el Carmel;209.85442444656348
106003724;41.4093603;2.1688947;Alfons X;415.855593126772
105989303;41.4091786;2.1669374;Alfons X;345.9278452896131
106002985;41.4097239;2.1669694;Alfons X;290.9808986864618
105963392;41.4101727;2.1683456;Alfons X;319.74982817802305
105967356;41.4110543;2.1676267;Alfons X;212.03584004982068
105466455;41.4110543;2.1676267;Alfons X;212.03584004982068
105967328;41.4110543;2.1676267;Alfons X;212.03584004982068
105986373;41.4113549;2.1687652;Alfons X;284.8409303062826
105172368;41.4085413;2.1695665;Alfons X;521.1237955998495
105774587;41.4235849;2.1610359;el Carmel;555.3506287567194
105275042;41.4258669;2.1553307;el Carmel;42.727165095860116
105225447;41.4226273;2.1527741;El Coll | La Teixonera;304.91220839667017
104702840;41.4207389;2.1524401;El Coll | La Teixonera;276.77525559614816
105515708;41.4099269;2.1700619;Alfons X;451.0176028089978
105926733;41.4164896;2.1641206;Alfons X;500.9851257886984
105380115;41.4094468;2.1634328;Alfons X;341.94671343687673
104884154;41.4127839;2.1653993;Alfons X;76.37512581639534
105606509;41.4097478;2.1649177;Alfons X;265.9237013529936
105233230;41.4125193;2.1727601;Sant Pau | Dos de Maig;334.73786784284476
103300664;41.4097983;2.1753359;Sant Pau | Dos de Maig;116.88578792464449
97768568;41.4099739;2.1697976;Alfons X;429.62221841785373
104525032;41.4098603;2.1732238;Sant Pau | Dos de Maig;250.15614246960126
104616644;41.4195072;2.1776735;Maragall;400.39797306274016
102735608;41.4281563;2.1317389;Vall d’Hebron | Sant Genís;960.9483301157967
103781147;41.4247483;2.1746947;Maragall;154.40569218378516
105302055;41.4427159;2.1881367;Torras i Bages;220.16025525101108
93791253;41.443571;2.1874603;Torras i Bages;276.32099381032225
105680721;41.4287572;2.1913388;Onze de Setembre;207.60379754732847
105052363;41.4352077;2.1839534;Fabra i Puig;603.2860936505278
104774042;41.4402585;2.1903902;Torras i Bages;319.76161776235085
104361460;41.4385332;2.1899596;Sant Andreu;233.26947399889727
102434754;41.435721;2.1872039;Sant Andreu;343.947387802842
104768986;41.4296348;2.1944429;Onze de Setembre;85.38292757568448
105050903;41.4410413;2.1880615;Torras i Bages;320.6313090640704
104744395;41.4340325;2.1856875;Fabra i Puig;502.2827204066457
105989866;41.4307339;2.1847411;Fabra i Puig;140.32722236422433
104887583;41.4303819;2.1953271;Onze de Setembre;172.5862915783445
105914486;41.4427678;2.1887868;Torras i Bages;165.91407299295474
105848003;41.4421733;2.1869123;Torras i Bages;334.8931953021448
105709910;41.442497;2.1855342;Torras i Bages;438.48096855457516
105482405;41.4318411;2.1929096;Onze de Setembre;235.2884984681609
104554217;41.4302592;2.1954612;Onze de Setembre;178.21274518941996
104390305;41.4406182;2.1856905;Torras i Bages;503.8731817181878
101749796;41.4384341;2.1863796;Sant Andreu;445.3636315266524
105986619;41.4326304;2.1932875;Onze de Setembre;319.0535885493944
104947953;41.4419263;2.1855714;Torras i Bages;449.97441940357913
104975368;41.4341535;2.1834013;Fabra i Puig;486.03642280423725
104639059;41.4416272;2.1908721;Torras i Bages;167.12920974153573
105218277;41.4405269;2.1924252;Torras i Bages;322.28092709296334
105999207;41.4358512;2.185777;Sant Andreu;456.33572242596875
105612422;41.4362689;2.1898215;Sant Andreu;117.10018015561522
105636125;41.43562;2.1924598;Sant Andreu;157.37238000446135
105856700;41.4389119;2.1902429;Sant Andreu;264.3230903760077
105626030;41.4356049;2.1908567;Sant Andreu;116.17943340937889
105694677;41.4378889;2.1904927;Sant Andreu;149.93613671016965
105733032;41.4363514;2.1918168;Sant Andreu;64.57000061411948
105864737;41.434571;2.1878789;Sant Andreu;355.61800725552354
105972600;41.4358376;2.1857397;Sant Andreu;459.68372361194275
105924763;41.4324709;2.1861477;Fabra i Puig;365.01005890129466
105456214;41.4385195;2.1917178;Sant Andreu;215.44642255829186
105924180;41.4359744;2.1868769;Sant Andreu;363.5018907751852
105963191;41.4396272;2.187714;Sant Andreu;439.04105069107925
106046749;41.4325654;2.1928688;Onze de Setembre;315.1696882489949
