propertyCode;latitude;longitude
102888556;41.4469899;2.2194161
103879392;41.445328;2.2198549
104826523;41.4484059;2.2174018
105052326;41.4477161;2.216964
104552736;41.4449472;2.2151245
101940619;41.4473578;2.2127581
105051759;41.4604337;2.1981926
104825708;41.4576582;2.1953583
105051320;41.4466711;2.2164675
104825265;41.4499948;2.2153106
105052049;41.4562573;2.2167275
104826138;41.4559289;2.2162826
104891722;41.4565859;2.2196301
104825944;41.4540252;2.220209
105633254;41.4490257;2.2222234
104982234;41.4471224;2.2199397
104888150;41.4439978;2.2144212
104891421;41.4467418;2.2112026
104825995;41.4473782;2.2199665
105051980;41.4452936;2.2185728
105051331;41.4467981;2.2162969
104825272;41.4443807;2.2160777
104825552;41.4440883;2.2173927
104891040;41.4470532;2.2118549
105051533;41.444674;2.2200792
105376967;41.4459751;2.2190771
105358093;41.4535922;2.2188563
105802507;41.4475552;2.2191158
105439874;41.4459845;2.2205044
105376147;41.4460914;2.2140755
101472703;41.4528685;2.2123496
104719474;41.4479604;2.2205465
102856014;41.4458834;2.2192666
105051686;41.4481542;2.2119995
104825589;41.4484871;2.2112367
104229197;41.4512129;2.2200902
105051466;41.4464738;2.2182999
104825406;41.449079;2.2171769
102902237;41.4444194;2.2131222
104888083;41.4350694;2.2132334
105358026;41.4448588;2.2166583
103102079;41.4474962;2.2070202
105358803;41.4465901;2.2123434
106016363;41.4482034;2.2205841
102562462;41.4496384;2.2196758
105505637;41.4610339;2.2028513
105453937;41.4467;2.2194755
105376651;41.4480174;2.2173127
105633116;41.4522419;2.2216126
105631762;41.4467249;2.2141535
105981443;41.4423388;2.2123526
104417846;41.4511275;2.2121617
104891575;41.4478932;2.2185412
104825988;41.4599058;2.2043848
105051975;41.4587132;2.2049278
105376957;41.4467064;2.2096453
102501122;41.4535839;2.2206778
105270474;41.4402537;2.2110437
104889861;41.4476151;2.2200992
104891492;41.4457249;2.2204185
105051713;41.4504757;2.2184285
104825628;41.4519155;2.2184748
104912936;41.4468953;2.217847
102610148;41.4466093;2.2127359
105540090;41.4501032;2.2183587
103102011;41.4525308;2.2154298
105912937;41.4416002;2.2142919
102610118;41.447487;2.2191129
105273428;41.4469457;2.2218704
104800716;41.4522413;2.2111497
105505354;41.4470262;2.2156745
105130485;41.4579353;2.2018147
104826055;41.4544092;2.2094559
105052030;41.4543698;2.210079
104825857;41.4534986;2.2177178
105051702;41.4549623;2.215075
103966986;41.4623137;2.198399
102606797;41.4521481;2.2214931
104891545;41.4486835;2.2173386
98827534;41.4488726;2.2161822
98857628;41.448342;2.2149338
105180356;41.4435095;2.2143477
102122058;41.4446585;2.2102335
105300835;41.4586129;2.2045353
105358526;41.4548428;2.208125
105082048;41.4349568;2.2151367
102856013;41.4476963;2.2184018
106013738;41.4515859;2.2174729
105441874;41.4515512;2.2214177
103431147;41.4494493;2.2202636
93837455;41.4541214;2.2051568
105707373;41.4479894;2.2171847
101418034;41.4517998;2.2170375
102774769;41.4413708;2.2099753
105052295;41.4517783;2.2157683
104826476;41.451077;2.2148791
105358107;41.4548263;2.2179983
102610046;41.4493043;2.2129513
105909657;41.4599725;2.206293
102856008;41.443239;2.2198643
102874870;41.4501271;2.2175026
101029476;41.4491448;2.2095099
104825650;41.4607561;2.2045238
105051727;41.4585273;2.2027935
105909318;41.4417686;2.214042
105045168;41.4544091;2.2173006
102842191;41.4467035;2.2141539
105504921;41.4503139;2.2133061
94367173;41.4465085;2.214432
105117624;41.4458991;2.2135016
104518571;41.4452063;2.2175833
104907930;41.4482023;2.2102426
105979676;41.4457467;2.2129172
105051752;41.4466121;2.2188607
104825690;41.4448238;2.2170615
104803054;41.4587807;2.2061459
104570564;41.4473441;2.2142537
103863684;41.4486048;2.2129098
102772957;41.4501599;2.2136854
102610047;41.4489667;2.2165001
105181272;41.4424193;2.2134502
98907168;41.4438396;2.2161828
103003662;41.4504593;2.2175114
105912934;41.4468504;2.2198523
104576794;41.4438395;2.2160693
102361782;41.4448981;2.2195893
105893153;41.4471789;2.21177
102610107;41.4537869;2.2172196
101932816;41.453353;2.2206575
100174070;41.4469394;2.2161148
105778319;41.4553418;2.2183353
105505218;41.450727;2.218761
104577979;41.4494118;2.2133411
102776007;41.4512733;2.2127286
105439877;41.4472591;2.2157192
97649091;41.4499783;2.2163399
105913096;41.4516692;2.2158205
103277971;41.4499528;2.213759
96950598;41.4502956;2.2157913
102251173;41.4463629;2.2183341
101355057;41.4491639;2.2193951
95418748;41.4514727;2.2173108
104581202;41.4490933;2.2166643
95368528;41.4475571;2.2157148
104581707;41.4394107;2.2150654
102822092;41.4396972;2.2114635
104891050;41.4489313;2.2093949
105244037;41.4490299;2.2198919
104826181;41.4573875;2.2189178
105010394;41.4410695;2.2104902
94031783;41.447395;2.217678
105388170;41.4449897;2.213413
105090637;41.4506255;2.219183
95247358;41.4507375;2.2192362
105912773;41.4476772;2.2182901
96415458;41.4589452;2.2025241
97083876;41.4594849;2.2011136
101174922;41.4545473;2.2079186
105046332;41.4592784;2.2069275
104594305;41.4518054;2.2233188
101937128;41.4483817;2.2218714
104887563;41.4530033;2.2219344
103543333;41.4503808;2.2120797
104597629;41.4471957;2.2114456
103045565;41.4490431;2.2144655
101800463;41.4550922;2.2166433
101939028;41.4484022;2.21398
104598429;41.4501199;2.2142304
105540082;41.4465302;2.2116928
105973176;41.4418743;2.2134555
105375492;41.459407;2.2040625
101826906;41.4481465;2.2174977
104598962;41.4497911;2.2210546
105909586;41.450901;2.2226134
105539526;41.4463426;2.2148313
105113399;41.4483595;2.2206552
104867764;41.4464381;2.2211527
105885649;41.4451924;2.2191378
104599586;41.4469235;2.2136681
104611630;41.4492152;2.2135431
102121876;41.4483447;2.2133982
105909483;41.4354517;2.2122323
103253061;41.448426;2.2209155
102062951;41.4470539;2.2220592
105586760;41.4597022;2.202004
105912877;41.4485473;2.2188862
105398317;41.4448882;2.2178544
101096989;41.4466356;2.2187117
105909599;41.4448509;2.2198593
96378717;41.4464559;2.2135811
97083882;41.4492251;2.2135873
104607946;41.445706;2.2185684
102818242;41.4472212;2.215669
101355067;41.4611858;2.2051193
101650638;41.4468485;2.2147763
101125938;41.457627;2.202298
105495003;41.4599189;2.2022697
105912842;41.4458861;2.218655
105281096;41.4510909;2.2145574
105908913;41.4444797;2.2118547
105910720;41.4575763;2.2198681
105353960;41.4490566;2.2173321
105648359;41.4429443;2.2141013
104641643;41.4455409;2.2145584
103993154;41.4489453;2.218118
105313029;41.4513518;2.2160611
104612358;41.4564854;2.2192277
104612380;41.4482632;2.2156571
102290964;41.4483214;2.2137416
102122038;41.4569699;2.2177482
105630107;41.4548942;2.2154466
105711885;41.4641824;2.1985768
104609991;41.4488453;2.2183138
105777766;41.4477381;2.2169084
105053451;41.4488114;2.215951
104877263;41.4465054;2.2096706
104620849;41.4473079;2.2124397
101937112;41.4454732;2.213192
105726686;41.4491353;2.2136694
105140475;41.4505351;2.2146737
105715358;41.4486062;2.2108354
104623570;41.4525288;2.2221544
102954222;41.4497873;2.2195685
105897942;41.4473615;2.2188555
105693322;41.4491683;2.2074039
104757296;41.4440721;2.2187302
105964134;41.4569907;2.2024838
105323656;41.4450853;2.2137767
102466170;41.4487926;2.218743
102578977;41.4507479;2.2148969
101938984;41.454698;2.2158879
98528938;41.4529827;2.2176664
104631522;41.4554399;2.2186161
104631578;41.4509527;2.2229953
104215931;41.4506369;2.2229603
105114551;41.4487415;2.2139418
99713378;41.4594385;2.1942883
104968155;41.4485507;2.2183579
103818308;41.4516777;2.2229309
104841753;41.4584289;2.21102
105085411;41.4492732;2.2116541
105909326;41.4489598;2.2176827
102135393;41.4545275;2.2179048
103257252;41.4539685;2.2181191
104632147;41.4453332;2.2140572
102100485;41.4562916;2.2157079
102817760;41.4461355;2.2134621
104992817;41.4471995;2.2126693
105497349;41.4524194;2.2174534
105089063;41.4456392;2.2114094
105897869;41.4410597;2.2130641
104632968;41.4531607;2.2161355
102291062;41.4557187;2.2180041
105845837;41.4553289;2.2183986
105932849;41.4472262;2.2200708
105964010;41.4512658;2.2100336
105924931;41.4566343;2.1994872
106011892;41.4509505;2.2174052
104624175;41.4475641;2.2190129
105497280;41.4494038;2.2194622
103955969;41.4550622;2.2090141
104153982;41.4547381;2.2182151
100395844;41.4546271;2.2179848
101937114;41.448822;2.2155518
104593466;41.4511397;2.2193242
105405453;41.4507499;2.2186929
105411176;41.4509646;2.2185394
105352870;41.4442644;2.2099336
105663117;41.4417297;2.2126528
105485544;41.4608882;2.2030781
104634966;41.45259;2.2183823
101937345;41.4497315;2.2169726
102175581;41.4544572;2.2151124
104629079;41.4524147;2.2153144
105971979;41.4487717;2.2170068
104635559;41.4439462;2.2170808
102957751;41.4414595;2.2149696
105567027;41.4542923;2.2185807
105893463;41.4543975;2.2181664
105914380;41.458034;2.2023922
105560543;41.4469636;2.210183
105195558;41.4589478;2.2027467
105972448;41.4556509;2.2143535
104946443;41.4450506;2.2152339
104255519;41.4475022;2.2144543
105401811;41.4503206;2.2214706
105024045;41.4449716;2.2171205
103660880;41.4423231;2.2149854
104889370;41.454315;2.2058428
106011657;41.4575246;2.2030449
104649300;41.445022;2.2183317
104999350;41.444895;2.2160754
103838262;41.4564047;2.2155911
105448688;41.448895;2.2077027
104450708;41.448586;2.2158465
103043139;41.4483817;2.2134063
104643727;41.4592418;2.2135904
104745031;41.4552578;2.2144519
102291060;41.4565753;2.2154415
104652536;41.4441989;2.2120355
105269149;41.4452778;2.2154897
105896566;41.446197;2.216284
105408899;41.4445261;2.2140336
102342635;41.4409358;2.2139643
105292007;41.4480755;2.2135259
105450134;41.4565297;2.2128018
104644482;41.4498914;2.2052508
105944146;41.4456146;2.219543
102820997;41.446808;2.2064911
105220575;41.4651183;2.2006813
104888332;41.4426661;2.2151621
105988655;41.4546671;2.2130953
105634741;41.4495553;2.2137927
97181235;41.4524712;2.2169218
105872016;41.4493158;2.2133769
105423584;41.4581513;2.2021127
105496038;41.4528693;2.2196076
105093902;41.4399068;2.2130645
105363716;41.4432036;2.2127626
105397466;41.4547603;2.215867
106013292;41.4450392;2.2173298
104647915;41.4505488;2.2169675
105498743;41.4502199;2.2168823
101936683;41.4504225;2.2175544
105598524;41.4547729;2.2076903
105498621;41.4349084;2.2129856
105187632;41.4517699;2.2178117
104648448;41.4592874;2.2058345
102291010;41.4589856;2.2061689
104262354;41.453239;2.2181131
105459743;41.4496915;2.2138456
103682800;41.4459033;2.2136094
88856358;41.4484889;2.2196314
104142157;41.4452098;2.213279
105427486;41.4440239;2.2200819
105360104;41.4576135;2.2057239
103904765;41.4497003;2.2186131
105008992;41.44677;2.2191105
105877169;41.4447796;2.2118719
105564532;41.4479286;2.2215426
105446321;41.446842;2.2196932
105492383;41.447873;2.2155494
105475593;41.4585336;2.2056008
105983319;41.4460284;2.2126574
99247972;41.4472112;2.2159616
101423261;41.4565536;2.2107938
100287738;41.4508691;2.2042724
104600527;41.4517429;2.2033404
105215566;41.45022;2.2032011
100241090;41.4510328;2.2009401
104661963;41.4479956;2.2177331
105872574;41.436954;2.2111155
104394647;41.4504616;2.2149552
104313998;41.4560448;2.206938
106019393;41.448078;2.2094173
105879871;41.4476157;2.2120167
101146738;41.4443362;2.2148127
104511096;41.4529457;2.2121647
105914440;41.4619085;2.2050409
102399634;41.4519205;2.2162215
105880777;41.4482509;2.2148322
105926293;41.4500252;2.2134018
105897741;41.4495527;2.2137664
105897733;41.4492491;2.2123819
105897742;41.4500522;2.2123081
105164584;41.4534372;2.2182769
104661758;41.4564747;2.2175184
104347698;41.4564697;2.2195317
102290949;41.453018;2.2177293
104560008;41.4512613;2.2193913
98213582;41.4511853;2.2125033
98431227;41.4518834;2.2138227
105540238;41.4486654;2.2174353
105823467;41.4366888;2.2116881
104230441;41.4473405;2.2115232
105964365;41.4599215;2.2030205
104321724;41.4533603;2.207624
105322796;41.4516837;2.2129001
105401270;41.452553;2.2150311
105134813;41.45563;2.2190042
104820718;41.4441778;2.2140391
105713618;41.4508313;2.2127855
103648816;41.443635;2.2101088
100574111;41.444205;2.2105343
105908977;41.4521753;2.2128553
105821968;41.44441;2.2130136
105926999;41.4531772;2.215104
105339134;41.446551;2.2074899
105346821;41.4475788;2.2056467
104030147;41.4445666;2.2124691
105018303;41.4344915;2.2117386
104803516;41.4358379;2.211492
105835246;41.4577669;2.2127707
105639840;41.461175;2.2050271
105804511;41.4435417;2.2125055
104609837;41.4474972;2.2094886
103377921;41.4564085;2.2127448
104237665;41.4567572;2.1994321
101726778;41.4460165;2.2136258
104229199;41.4448173;2.2150129
104264779;41.4473248;2.2100781
103953463;41.4461273;2.2113375
105249569;41.4479341;2.2066521
105027395;41.4472483;2.2083374
104757710;41.4493164;2.2128628
105327054;41.4586216;2.2142775
104557563;41.4503554;2.2156693
102499671;41.4500891;2.2168813
105649367;41.4540141;2.2166793
105900001;41.4533006;2.2046407
105838526;41.435726;2.2133456
100374640;41.462168;2.2085062
104293632;41.4596656;2.2039437
105706444;41.4489569;2.2082783
105723635;41.4510544;2.2076472
105717397;41.4515695;2.2066849
105715218;41.4485044;2.2070265
105714955;41.4487898;2.2055926
105729032;41.4488123;2.2075281
105313240;41.4463817;2.217059
104766279;41.4586852;2.2041173
105834638;41.4499139;2.2068692
101826714;41.4445837;2.213844
104643676;41.4466715;2.2158066
105431259;41.4539965;2.2112322
103193948;41.4572297;2.2047938
105540261;41.4464216;2.2155039
101503974;41.4592519;2.2043655
105805563;41.4529825;2.2165427
105024143;41.4460166;2.2146358
104774242;41.45335;2.2152828
103010294;41.4506794;2.2134334
92792062;41.4499709;2.2185069
105232583;41.4540892;2.2181415
105844321;41.4489327;2.2165671
102821895;41.452193;2.219613
104051901;41.4601779;2.2076142
104083969;41.4533755;2.212381
104494410;41.4434976;2.216443
104424256;41.4461469;2.2193801
105513284;41.4517399;2.2063734
105485193;41.4538027;2.208213
102908108;41.4450351;2.2115008
105508586;41.4612353;2.1994624
105916355;41.4622451;2.2028313
105602801;41.4462304;2.2078284
105576684;41.4473046;2.2132795
105121171;41.4444878;2.2132978
105028197;41.4452076;2.2079959
105702859;41.4454465;2.2119489
105471126;41.4539013;2.2080443
105503918;41.4493992;2.2067075
105696344;41.4478632;2.2052191
105527529;41.4500745;2.2076952
105893908;41.4534954;2.2059726
105522901;41.4483431;2.2075252
105574713;41.4473947;2.2090428
105682688;41.4474075;2.2081375
105987842;41.4521623;2.2177646
105083033;41.4531175;2.2118112
33884195;41.4428557;2.2129603
105552261;41.4480533;2.2196548
104901387;41.4559898;2.217299
105595656;41.4501634;2.2132357
105029163;41.4500427;2.2128196
102329230;41.4648356;2.2030113
105965777;41.4567753;2.2141069
105406450;41.4536326;2.2191434
103211246;41.4555099;2.2161385
103753409;41.4456102;2.2172398
102786714;41.4456547;2.2092366
98358577;41.4467232;2.2179459
105156788;41.4559584;2.2145978
98347913;41.4472631;2.2130176
105192503;41.4490011;2.2093217
105965620;41.4409879;2.2108415
104716219;41.4556329;2.2079885
105430862;41.435082;2.2114961
105491370;41.4518901;2.2196815
101096991;41.436351;2.2114963
105663015;41.4479264;2.1771532
105632769;41.4603184;2.1737357
104891422;41.4598528;2.1751862
105631689;41.4624324;2.1765275
105302072;41.442281;2.1804712
105505015;41.4312692;2.1682288
103336966;41.4480221;2.1761597
105358142;41.4326735;2.1705421
102610057;41.4603253;2.1746493
102134571;41.4603081;2.1716959
105629327;41.4599659;2.1741559
105358670;41.461796;2.1730503
104825548;41.4421272;2.1729109
104891538;41.4448184;2.1746137
104843418;41.4629837;2.1748569
105052313;41.4599834;2.1765183
105540198;41.4486082;2.1718724
105358838;41.4455486;2.1765258
104891717;41.4604704;2.1775505
102533821;41.4451558;2.1719662
105358824;41.4625978;2.1747275
102610198;41.4626145;2.1709682
101771020;41.4461349;2.1772228
101797340;41.445068;2.1751242
105505251;41.4602112;2.1776688
104825636;41.4485245;2.1748159
105051714;41.4479111;2.1766788
105377072;41.4603481;2.1713085
105504906;41.446557;2.1800459
105051889;41.4485301;2.1747785
104825853;41.4490957;2.1746187
102842169;41.4356597;2.1693991
105505003;41.4334775;2.1682353
102951451;41.4590694;2.1748335
105358410;41.441866;2.1747095
105358544;41.4455847;2.1718123
105529424;41.461211;2.1736255
104550082;41.4322976;2.1687361
105358819;41.4608692;2.1757011
104891511;41.4630995;2.1727992
104815387;41.4613521;2.1732435
105505807;41.4596706;2.1780597
105737585;41.4612217;2.16966
105504718;41.4609622;2.1725518
105505174;41.4592098;2.1713739
102965209;41.4478457;2.1735022
104262201;41.4473994;2.17505
105629267;41.4592396;2.1688371
105376601;41.4607195;2.1718177
103053940;41.4598952;2.1764887
103669385;41.4650316;2.1778649
105629709;41.4352367;2.1752848
105629349;41.4594826;2.1702167
97894860;41.4477005;2.1729745
105802479;41.4607776;2.1748007
103725540;41.4603945;2.172841
105440498;41.4604154;2.1720522
104889079;41.4478089;2.1732179
105376963;41.4624868;2.1739936
105826281;41.4472241;2.1767791
105316311;41.4343849;2.1681694
105850046;41.445485;2.1745565
104825848;41.4463846;2.1758098
105051883;41.4466022;2.1750661
105778492;41.4581109;2.1688877
105504872;41.4444327;2.1721169
101466805;41.4411502;2.1769676
105571639;41.4629246;2.1765278
105571658;41.4632434;2.1757584
105600412;41.4273012;2.1722045
105715963;41.4617219;2.1756889
106003492;41.459699;2.1753669
105571609;41.459059;2.1747426
99090059;41.448173;2.1737735
106020706;41.4581062;2.1702981
106043870;41.4585896;2.1695355
104873547;41.4514712;2.1763589
105376917;41.4448731;2.1830816
105571570;41.4456847;2.1795388
104565448;41.4309831;2.1691699
102533812;41.4321264;2.1662015
105827163;41.4408787;2.179073
105589661;41.4392031;2.1794667
104913322;41.4635941;2.1784214
104520535;41.4479875;2.1824022
105052304;41.4432448;2.1790632
104826487;41.4446717;2.1767559
102842197;41.432435;2.1675865
105928606;41.4591919;2.1712709
105113067;41.4586509;2.1691581
102820834;41.4610342;2.1734052
105376167;41.4298771;2.1677381
105927514;41.4609887;2.1713172
101937308;41.4605593;2.1759617
86566928;41.4478278;2.175237
105631744;41.4640598;2.1755208
103053947;41.4630862;2.1803012
103003664;41.4488763;2.17302
105358218;41.4331919;2.1673924
